InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastUpdated
10849,25,227,414,20,2022-09-02
10850,4,234,362,11,2025-04-13
10851,15,450,159,28,2023-07-17
10852,29,158,447,57,2022-05-22
10853,2,434,82,37,2025-11-20
10854,10,425,431,56,2022-02-14
10855,22,425,413,32,2024-06-05
10856,8,305,148,17,2023-11-13
10857,13,325,360,32,2022-08-05
10858,13,428,385,50,2022-04-21
10859,26,406,409,17,2022-07-30
10860,3,324,276,35,2023-10-27
10861,6,154,162,36,2022-02-05
10862,23,23,281,13,2025-01-07
10863,27,413,385,37,2024-07-19
10864,11,266,386,53,2024-10-29
10865,28,408,465,28,2022-10-28
10866,7,391,67,59,2024-06-26
10867,18,154,338,29,2025-08-15
10868,23,429,418,36,2022-07-02
10869,11,270,312,14,2022-02-02
10870,24,128,138,25,2024-10-06
10871,2,237,458,22,2023-12-07
10872,15,138,381,30,2023-12-08
10873,26,24,416,28,2025-10-10
10874,3,261,231,42,2023-12-13
10875,7,342,153,10,2025-05-04
10876,14,257,16,38,2025-11-10
10877,7,172,116,32,2025-03-15
10878,11,372,435,56,2025-07-14
10879,18,190,220,29,2022-10-19
10880,28,398,162,51,2023-03-23
10881,17,80,500,45,2025-07-20
10882,11,45,15,58,2025-07-25
10883,20,42,93,38,2025-01-27
10884,4,30,86,34,2024-11-04
10885,19,46,376,56,2024-09-28
10886,21,254,218,38,2023-08-26
10887,23,96,53,35,2024-03-11
10888,11,139,227,25,2024-02-15
10889,7,303,286,34,2025-07-09
10890,29,352,122,33,2022-10-16
10891,13,98,374,34,2023-05-06
10892,23,186,174,43,2024-03-19
10893,26,13,152,34,2023-07-22
10894,27,138,127,22,2023-06-15
10895,8,124,471,22,2022-03-10
10896,19,348,238,24,2024-06-23
10897,5,211,479,53,2022-11-03
10898,21,226,371,35,2024-12-29
10899,29,236,399,50,2025-03-26
10900,27,266,143,60,2023-11-10
10901,25,192,135,33,2023-07-04
10902,18,175,464,55,2024-04-30
10903,6,74,230,60,2023-01-19
10904,16,84,161,55,2024-03-26
10905,10,272,436,19,2024-09-27
10906,16,273,400,28,2022-02-11
10907,29,190,230,26,2022-12-12
10908,7,27,115,13,2025-09-18
10909,14,312,182,51,2024-12-15
10910,8,103,20,44,2022-07-15
10911,30,272,78,58,2024-01-12
10912,22,433,321,15,2025-02-14
10913,12,12,267,26,2024-07-13
10914,23,262,78,13,2025-12-22
10915,17,183,311,29,2022-10-10
10916,24,346,468,49,2025-07-12
10917,25,364,262,25,2024-03-09
10918,29,32,26,43,2025-05-06
10919,3,83,285,59,2023-01-31
10920,18,55,156,50,2022-12-17
10921,22,279,206,13,2023-02-18
10922,12,70,296,39,2025-11-05
10923,21,302,448,43,2022-03-18
10924,6,394,239,54,2025-07-01
10925,25,239,253,60,2022-11-29
10926,8,201,471,59,2023-11-17
10927,27,366,307,44,2022-06-30
10928,2,432,423,55,2025-06-21
10929,4,422,363,54,2022-03-11
10930,27,66666,63,35,2024-11-28
10931,8,349,279,22,2023-07-01
10932,8,179,48,42,2025-02-25
10933,15,353,240,51,2024-11-25
10934,20,134,386,50,2025-03-20
10935,17,117,124,28,2022-01-07
10936,11,357,315,37,2025-08-07
10937,27,363,381,19,2022-09-07
10938,27,134,50,59,2024-06-12
10939,5,419,24,42,2024-06-14
10940,30,223,416,36,2023-07-28
10941,14,4,183,33,2023-08-17
10942,14,388,484,20,2022-06-22
10943,26,323,13,23,2022-03-09
10944,12,264,387,42,2023-05-24
10945,9,95,296,57,2023-09-25
10946,8,41,462,27,2022-01-19
10947,24,165,125,21,2023-07-02
10948,13,122,145,12,2025-01-03
10949,12,161,79,15,2022-02-26
10950,15,182,106,23,2025-05-23
10951,9,204,113,30,2024-06-09
10952,8,311,184,25,2023-12-13
10953,4,398,474,53,2025-03-02
10954,25,62,9,50,2024-01-04
10955,19,166,454,28,2024-03-13
10956,24,110,453,27,2022-09-11
10957,3,365,89,50,2024-04-19
10958,20,387,339,52,2025-04-10
10959,1,359,258,49,2022-01-18
10960,26,236,244,40,2022-10-25
10961,26,252,139,32,2022-06-23
10962,19,413,114,18,2023-02-26
10963,20,76,481,27,2023-04-12
10964,2,146,495,30,2025-10-26
10965,6,4,358,48,2022-08-26
10966,8,42,178,10,2023-01-06
10967,12,278,479,33,2022-05-13
10968,26,345,45,60,2022-07-30
10969,3,177,182,38,2025-04-25
10970,3,171,385,19,2023-10-07
10971,14,13,25,43,2023-08-13
10972,11,5,399,52,2022-10-07
10973,14,62,260,35,2023-10-10
10974,17,204,311,46,2025-04-10
10975,14,418,297,23,2025-04-11
10976,7,193,271,38,2023-07-14
10977,8,196,457,20,2023-04-19
10978,13,383,362,31,2023-01-09
10979,13,173,264,18,2022-08-13
10980,22,211,90,19,2022-10-10
10981,1,250,87,11,2023-06-08
10982,21,66,297,14,2024-08-14
10983,29,435,294,53,2022-06-10
10984,9,148,253,18,2022-09-25
10985,26,437,73,17,2024-02-01
10986,3,201,46,23,2025-08-27
10987,8,34,131,31,2022-08-04
10988,11,140,165,26,2024-07-05
10989,11,129,202,53,2023-07-22
10990,7,319,291,34,2025-11-10
10991,23,139,11,42,2025-02-01
10992,25,446,471,10,2024-05-19
10993,19,22,265,34,2023-10-24
10994,1,279,491,11,2024-06-25
10995,7,237,482,56,2023-06-05
10996,9,330,163,56,2022-12-30
10997,16,229,202,25,2023-03-12
10998,25,17,213,10,2023-05-26
10999,18,404,173,12,2023-09-20
11000,18,185,380,27,2024-01-10
11001,15,134,198,30,2022-11-09
11002,21,349,192,53,2024-01-09
11003,21,207,425,24,2024-04-20
11004,3,277,270,44,2022-12-20
11005,5,311,488,17,2023-08-13
11006,3,81,324,14,2025-07-05
11007,11,235,438,10,2024-03-29
11008,6,73,293,25,2024-06-30
11009,25,281,198,30,2022-05-29
11010,1,423,391,52,2024-05-28
11011,4,259,372,45,2024-12-20
11012,10,246,103,58,2023-05-08
11013,23,396,407,43,2022-07-23
11014,9,139,231,44,2024-09-27
11015,2,200,485,57,2025-09-18
11016,24,45,29,18,2022-09-17
11017,22,129,489,54,2022-09-03
11018,29,126,229,53,2022-07-24
11019,7,160,149,40,2022-01-10
11020,9,205,211,28,2025-11-29
11021,11,323,250,49,2023-05-22
11022,10,202,359,43,2023-07-05
11023,27,346,457,34,2023-11-08
11024,8,61,191,41,2024-02-13
11025,1,387,451,57,2025-09-21
11026,18,319,17,43,2024-06-14
11027,8,102,47,27,2025-05-11
11028,11,395,86,33,2025-09-16
11029,6,317,186,56,2024-04-27
11030,18,291,327,57,2024-02-09
11031,17,446,80,48,2024-10-13
11032,29,282,31,58,2023-11-29
11033,27,97,105,12,2025-08-25
11034,29,431,179,55,2022-10-02
11035,5,447,125,34,2025-01-07
11036,19,181,99,39,2025-03-20
11037,2,307,92,43,2024-08-15
11038,26,304,230,34,2025-06-22
11039,22,305,125,48,2022-08-05
11040,14,205,204,30,2024-03-16
11041,12,9,444,17,2023-06-25
11042,1,298,284,60,2023-07-20
11043,29,37,485,38,2025-03-16
11044,3,50,264,26,2024-12-13
11045,25,244,440,39,2023-06-20
11046,17,209,456,46,2022-11-15
11047,30,389,195,42,2025-05-24
11048,16,354,319,19,2022-10-01
11049,21,347,370,55,2024-08-12
11050,30,9,37,18,2022-04-20
11051,17,140,89,36,2022-05-09
11052,22,281,297,33,2024-02-20
11053,25,264,236,29,2022-07-31
11054,9,86,75,44,2025-07-14
11055,24,397,236,54,2023-08-24
11056,2,20,306,49,2023-06-03
11057,14,45,470,31,2022-03-25
11058,20,337,305,56,2024-06-11
11059,27,32,329,21,2022-12-06
11060,8,326,65,56,2022-05-09
11061,24,257,161,43,2024-04-10
11062,10,439,366,24,2024-11-28
11063,14,76,63,50,2025-06-06
11064,26,7,420,21,2023-09-11
11065,27,312,17,51,2023-04-24
11066,27,242,104,20,2024-01-04
11067,9,425,492,57,2022-07-06
11068,26,103,341,59,2022-06-21
11069,19,55,226,35,2025-04-20
11070,28,247,321,42,2024-09-24
11071,18,18,315,18,2022-04-03
11072,13,373,84,35,2024-06-23
11073,6,262,191,25,2023-06-16
11074,20,23,93,13,2025-08-19
11075,13,200,344,18,2023-11-03
11076,18,216,424,20,2025-08-10
11077,14,402,419,27,2022-03-03
11078,11,108,144,21,2025-03-14
11079,1,143,19,20,2024-05-07
11080,3,225,241,20,2024-11-30
11081,18,268,344,30,2022-11-28
11082,3,230,201,49,2022-07-14
11083,16,296,341,22,2025-07-01
11084,27,8,0,43,2024-08-01
11085,4,341,222,44,2024-02-02
11086,18,43,394,12,2023-05-18
11087,24,253,307,54,2024-01-12
11088,26,286,315,51,2024-04-27
11089,29,444,443,51,2025-09-21
11090,8,193,373,55,2022-08-27
11091,22,61,202,44,2022-05-24
11092,25,201,376,31,2022-09-01
11093,13,14,189,22,2024-05-10
11094,28,357,493,49,2023-06-07
11095,2,253,205,60,2022-05-11
11096,15,270,278,33,2022-12-20
11097,25,304,63,10,2024-02-14
11098,15,145,481,25,2022-10-24
11099,16,378,357,23,2023-08-10
11100,27,182,239,49,2023-10-04
11101,20,231,334,51,2024-01-11
11102,5,388,317,22,2025-01-04
11103,9,93,156,15,2023-05-01
11104,23,2,459,14,2024-05-30
11105,1,189,132,25,2022-10-01
11106,18,76,300,13,2022-02-15
11107,20,349,135,21,2022-12-09
11108,28,229,107,25,2024-04-27
11109,20,327,49,27,2025-12-10
11110,28,351,62,27,2025-05-18
11111,16,293,435,16,2023-04-30
11112,24,143,336,51,2024-01-25
11113,20,383,53,20,2023-12-12
11114,9,303,6,17,2025-01-20
11115,7,228,111,33,2023-11-17
11116,15,128,367,11,2024-08-14
11117,13,83,30,21,2024-10-26
11118,19,227,447,37,2024-09-16
11119,14,136,403,47,2023-11-13
11120,2,35,91,60,2023-08-16
11121,23,179,239,52,2024-08-28
11122,13,186,461,23,2022-06-08
11123,18,323,221,35,2024-04-11
11124,15,356,142,52,2025-08-23
11125,8,139,95,20,2023-03-07
11126,18,389,401,20,2025-03-31
11127,3,186,116,52,2024-11-29
11128,22,91,240,46,2022-06-11
11129,8,191,500,11,2023-01-29
11130,1,10,77,49,2025-12-25
11131,4,266,265,40,2023-09-09
11132,21,413,438,40,2025-10-13
11133,21,224,77,11,2022-01-09
11134,3,413,319,30,2025-03-16
11135,1,357,180,53,2022-06-07
11136,11,78,151,12,2022-01-28
11137,11,41,188,21,2023-02-25
11138,1,214,400,43,2023-10-09
11139,21,271,361,40,2023-01-31
11140,24,303,99,26,2025-02-14
11141,20,370,63,48,2022-05-02
11142,24,9,499,43,2022-09-03
11143,19,108,269,53,2025-02-02
11144,4,50,303,16,2023-05-09
11145,8,6,70,15,2022-12-14
11146,30,22,59,44,2023-07-14
11147,27,139,398,37,2023-01-29
11148,11,87,241,23,2024-01-17
11149,5,283,321,37,2025-11-17
11150,4,423,267,24,2023-11-25
11151,18,167,346,44,2023-11-27
11152,14,47,210,47,2024-12-14
11153,30,352,89,26,2025-11-25
11154,11,36,146,20,2024-08-27
11155,17,263,54,55,2024-03-05
11156,9,213,441,27,2023-08-12
11157,12,436,297,12,2025-03-12
11158,16,337,216,10,2025-09-04
11159,11,360,497,59,2024-11-21
11160,17,366,434,12,2025-08-07
11161,8,378,498,17,2022-01-22
11162,5,270,364,38,2022-09-24
11163,2,397,304,40,2023-07-20
11164,2,5,49,49,2023-03-21
11165,21,79,447,43,2024-11-22
11166,2,364,105,34,2022-08-02
11167,13,323,495,24,2022-07-24
11168,4,121,443,47,2025-06-16
11169,14,44,358,51,2024-11-10
11170,9,290,260,56,2022-08-11
11171,1,222,295,45,2022-10-22
11172,14,373,281,24,2025-09-28
11173,13,427,111,42,2025-12-18
11174,11,66666,197,10,2024-05-16
11175,29,358,412,11,2022-04-22
11176,28,88,198,60,2025-02-05
11177,3,163,114,56,2023-01-10
11178,6,85,473,25,2024-06-26
11179,5,124,0,53,2023-03-19
11180,14,337,44,46,2023-12-09
11181,27,284,316,33,2023-07-28
11182,28,262,450,38,2025-05-01
11183,8,401,36,43,2023-09-11
11184,5,146,11,24,2024-06-24
11185,24,232,282,18,2022-03-16
11186,10,58,152,44,2023-04-07
11187,17,396,56,24,2025-09-09
11188,2,167,162,41,2025-03-25
11189,1,212,259,48,2025-07-19
11190,11,13,440,14,2023-09-21
11191,4,128,106,53,2022-12-06
11192,11,195,235,57,2025-03-07
11193,29,75,490,27,2025-03-08
11194,20,390,249,27,2024-08-01
11195,7,280,450,27,2023-10-07
11196,24,312,298,25,2025-10-26
11197,5,159,98,15,2025-01-30
11198,12,439,69,43,2023-05-14
11199,25,383,228,18,2023-03-10
11200,10,157,243,44,2024-11-16
11201,19,420,307,21,2024-04-12
11202,20,275,-340,15,2025-11-08
11203,7,39,173,23,2022-12-02
11204,15,135,126,24,2022-11-13
11205,22,355,480,34,2023-06-04
11206,16,45,62,49,2025-12-31
11207,7,379,460,10,2022-04-02
11208,19,114,220,34,2025-10-08
11209,1,394,291,15,2023-11-27
11210,26,154,209,42,2022-09-10
11211,29,355,329,53,2024-02-12
11212,7,116,189,48,2024-06-18
11213,26,383,370,42,2024-12-11
11214,2,375,92,39,2022-12-10
11215,21,54,472,60,2024-01-16
11216,6,13,487,60,2023-11-27
11217,5,316,391,11,2023-12-03
11218,18,247,243,42,2024-01-07
11219,16,449,27,22,2023-06-16
11220,13,182,428,33,2024-10-04
11221,8,437,474,11,2023-07-03
11222,14,67,422,60,2024-09-24
11223,13,387,42,38,2022-08-22
11224,1,141,251,57,2022-12-25
11225,4,335,302,60,2024-09-16
11226,21,80,393,58,2025-06-25
11227,5,80,274,41,2025-04-16
11228,12,201,47,10,2024-08-11
11229,24,166,497,37,2024-01-12
11230,20,50,243,51,2024-04-05
11231,24,280,455,28,2022-10-30
11232,26,442,111,24,2023-04-14
11233,7,427,145,10,2022-06-30
11234,15,123,365,19,2024-01-11
11235,20,54,26,10,2023-08-19
11236,11,60,67,27,2023-12-01
11237,18,47,360,16,2022-08-21
11238,4,92,223,43,2025-02-26
11239,9,66666,349,48,2024-07-19
11240,3,401,409,46,2022-11-22
11241,30,269,453,22,2023-07-12
11242,6,430,257,36,2022-01-17
11243,8,356,300,43,2025-11-16
11244,1,320,353,49,2023-04-09
11245,23,40,209,51,2024-11-19
11246,24,247,485,33,2025-02-08
11247,8,78,72,20,2022-06-24
11248,16,406,215,41,2023-08-26
11249,30,236,277,12,2025-01-19
11250,22,95,428,55,2024-12-24
11251,4,225,439,17,2024-07-21
11252,26,36,489,26,2024-07-10
11253,15,169,7,60,2025-10-05
11254,23,115,366,23,2024-05-16
11255,21,243,180,39,2024-07-30
11256,22,66666,470,37,2023-08-01
11257,27,15,235,34,2022-04-21
11258,12,292,34,17,2023-11-21
11259,5,242,73,16,2023-06-06
11260,12,244,385,12,2022-10-14
11261,14,214,121,12,2025-10-11
11262,1,375,264,24,2024-07-05
11263,23,307,379,40,2023-07-10
11264,15,21,179,37,2024-12-05
11265,23,437,219,38,2022-12-21
11266,6,198,353,52,2023-11-15
11267,17,310,-8,46,2024-07-14
11268,13,134,392,56,2024-11-27
11269,14,296,10,56,2024-07-02
11270,21,393,376,60,2023-09-04
11271,3,139,203,12,2024-06-01
11272,9,1,399,40,2025-06-13
11273,7,156,465,46,2025-06-13
11274,18,264,118,34,2024-08-31
11275,2,109,176,51,2022-10-24
11276,14,77,146,38,2023-01-19
11277,12,66666,478,25,2025-09-09
11278,20,152,309,27,2022-02-27
11279,17,292,97,19,2024-05-10
11280,30,17,272,46,2025-10-21
11281,29,89,58,50,2023-01-26
11282,21,74,394,24,2025-05-09
11283,28,266,184,46,2025-04-20
11284,2,173,229,36,2022-05-25
11285,14,72,432,42,2024-04-03
11286,4,131,18,57,2022-06-11
11287,21,312,159,58,2024-11-11
11288,5,145,24,30,2025-04-23
11289,21,52,285,54,2025-08-10
11290,10,50,282,23,2024-12-20
11291,19,135,287,22,2025-11-30
11292,3,73,439,12,2022-11-13
11293,8,348,193,17,2025-01-14
11294,28,70,284,16,2023-12-28
11295,20,59,221,60,2025-02-04
11296,29,217,86,29,2023-10-18
11297,7,31,226,27,2024-08-25
11298,12,434,274,11,2025-10-22
11299,27,417,174,40,2025-03-07
11300,13,66666,63,29,2023-08-22
11301,19,359,485,17,2023-10-14
11302,16,345,400,54,2022-01-08
11303,4,414,31,13,2025-04-02
11304,17,163,474,15,2022-08-25
11305,7,65,285,37,2024-11-25
11306,13,123,410,29,2023-02-19
11307,13,449,180,39,2023-03-19
11308,14,133,391,13,2022-09-15
11309,1,440,487,58,2025-04-24
11310,20,368,382,26,2022-11-22
11311,26,42,213,33,2025-03-09
11312,20,326,445,39,2022-06-01
11313,6,298,240,52,2025-08-15
11314,21,69,424,37,2025-09-19
11315,10,348,215,43,2025-02-20
11316,4,26,319,57,2024-08-08
11317,28,284,330,41,2024-06-13
11318,4,252,473,11,2023-02-18
11319,30,57,64,19,2023-03-31
11320,6,86,283,45,2025-09-08
11321,23,247,429,60,2024-08-09
11322,1,147,71,28,2024-04-23
11323,6,279,62,57,2024-11-07
11324,9,221,219,60,2025-12-17
11325,22,243,299,59,2025-07-05
11326,17,70,441,37,2023-06-01
11327,27,267,171,15,2025-08-18
11328,7,205,11,13,2022-11-21
11329,22,314,265,18,2023-06-14
11330,14,415,323,48,2025-02-10
11331,10,187,306,15,2023-12-31
11332,18,330,186,45,2022-08-07
11333,18,36,153,11,2025-09-15
11334,27,268,388,54,2022-09-16
11335,3,374,218,55,2024-08-19
11336,29,39,472,32,2023-03-16
11337,28,66666,140,55,2025-10-15
11338,14,226,15,26,2022-07-30
11339,3,289,109,12,2024-12-07
11340,12,23,466,35,2022-10-16
11341,24,406,45,19,2024-05-30
11342,6,250,214,54,2024-02-29
11343,22,214,346,38,2024-08-07
11344,22,319,92,57,2025-10-25
11345,6,124,481,44,2022-05-25
11346,2,360,3,16,2023-11-04
11347,22,157,432,35,2024-07-25
11348,26,305,226,36,2024-05-24
11349,30,300,463,12,2025-10-06
11350,12,39,137,24,2024-12-14
11351,7,12,76,32,2023-08-10
11352,2,12,243,50,2023-12-25
11353,30,132,197,58,2023-09-14
11354,15,375,434,29,2025-06-18
11355,12,131,382,35,2022-04-16
11356,6,127,161,40,2025-01-24
11357,12,320,500,12,2023-06-24
11358,30,256,459,57,2025-08-25
11359,3,187,490,40,2023-07-11
11360,30,298,212,21,2024-12-08
11361,8,308,314,55,2022-10-09
11362,11,206,479,39,2024-10-18
11363,10,179,134,53,2024-07-29
11364,28,51,37,43,2023-12-23
11365,13,222,393,46,2024-07-10
11366,16,419,469,54,2023-05-15
11367,22,384,191,17,2023-05-30
11368,21,272,353,17,2022-04-08
11369,7,21,25,43,2024-07-31
11370,23,16,-319,57,2024-03-16
11371,27,285,255,45,2024-06-30
11372,12,5,486,14,2024-07-15
11373,3,214,213,23,2022-01-24
11374,3,341,260,15,2024-10-21
11375,12,168,-246,58,2024-02-14
11376,16,32,409,55,2025-02-26
11377,8,79,351,16,2025-12-17
11378,17,353,171,10,2025-09-22
11379,15,164,181,22,2024-05-02
11380,24,420,201,56,2025-09-28
11381,4,49,493,60,2025-01-01
11382,5,263,184,16,2022-06-11
11383,12,258,241,12,2022-03-08
11384,30,80,319,15,2023-10-31
11385,6,177,206,46,2025-02-13
11386,16,441,428,51,2024-02-12
11387,27,116,476,54,2023-09-23
11388,23,294,368,16,2022-05-25
11389,12,283,253,37,2022-02-04
11390,27,80,285,22,2024-04-21
11391,21,338,339,34,2023-07-18
11392,24,237,253,56,2022-11-21
11393,24,235,74,31,2024-06-18
11394,19,125,81,49,2023-05-16
11395,4,205,61,34,2022-11-02
11396,9,116,320,34,2024-12-13
11397,5,344,195,51,2025-06-21
11398,27,230,326,47,2025-12-11
11399,15,17,393,18,2024-07-16
11400,16,1,167,48,2022-10-14
11401,3,364,19,27,2023-02-13
11402,9,264,174,20,2022-06-29
11403,18,287,10,38,2022-11-03
11404,26,43,429,22,2023-02-28
11405,18,233,98,21,2022-11-13
11406,25,14,130,39,2024-11-13
11407,8,313,23,41,2024-12-03
11408,16,109,226,23,2024-12-22
11409,21,148,41,38,2023-03-03
11410,4,324,434,56,2025-04-28
11411,15,188,181,59,2024-09-15
11412,3,440,117,38,2025-12-08
11413,3,294,3,51,2024-02-07
11414,8,104,107,23,2025-01-27
11415,16,155,248,32,2022-01-22
11416,15,90,439,35,2025-01-10
11417,7,36,25,54,2024-07-13
11418,23,219,346,11,2022-02-04
11419,10,193,83,44,2023-06-21
11420,6,377,492,42,2025-04-06
11421,20,126,394,26,2022-01-20
11422,8,195,251,38,2022-10-22
11423,6,319,196,39,2022-10-28
11424,8,272,71,31,2023-08-01
11425,15,114,221,30,2024-10-06
11426,8,70,1,53,2023-02-24
11427,2,445,10,10,2022-07-27
11428,4,346,337,37,2023-11-13
11429,16,23,15,32,2023-02-26
11430,19,77,259,33,2023-08-21
11431,25,413,244,53,2025-11-01
11432,18,10,122,26,2024-11-25
11433,21,180,387,43,2024-02-11
11434,1,130,442,56,2023-03-30
11435,5,279,319,51,2023-03-04
11436,15,162,112,60,2023-10-15
11437,23,375,67,56,2024-08-28
11438,30,418,222,30,2025-05-15
11439,22,171,331,59,2025-10-02
11440,17,422,281,20,2022-06-14
11441,30,82,140,57,2024-08-01
11442,17,133,175,41,2022-09-26
11443,24,362,481,56,2023-03-20
11444,25,171,155,12,2025-08-17
11445,10,19,291,56,2024-09-06
11446,3,381,294,26,2023-01-20
11447,9,356,447,27,2022-12-29
11448,11,254,6,48,2023-01-28
11449,3,147,260,55,2025-02-18
11450,1,421,406,19,2022-04-13
11451,2,336,241,24,2022-12-10
11452,10,324,404,32,2023-04-06
11453,20,442,82,18,2024-10-15
11454,13,166,216,27,2023-09-12
11455,18,92,481,47,2023-07-13
11456,24,2,451,15,2022-03-29
11457,9,363,47,41,2025-06-19
11458,27,408,418,22,2024-04-24
11459,2,9,54,26,2024-12-19
11460,23,241,269,26,2025-11-08
11461,30,445,371,15,2025-05-11
11462,27,271,479,53,2022-04-25
11463,13,72,117,18,2023-07-18
11464,21,10,215,27,2023-11-17
11465,3,390,206,25,2022-03-04
11466,12,250,234,13,2025-10-04
11467,7,57,156,51,2024-12-12
11468,12,242,28,33,2025-09-16
11469,30,217,254,15,2024-04-06
11470,26,370,136,44,2025-09-03
11471,19,84,29,26,2023-02-12
11472,16,214,291,16,2022-11-01
11473,27,50,463,44,2023-11-13
11474,25,309,161,28,2023-07-31
11475,6,41,257,20,2023-07-20
11476,14,194,-256,18,2023-06-09
11477,11,402,280,24,2022-04-15
11478,8,43,121,34,2022-01-20
11479,12,299,179,56,2022-05-28
11480,17,108,457,59,2024-12-20
11481,9,49,221,20,2023-05-26
11482,13,23,495,53,2022-05-05
11483,22,145,266,58,2023-04-17
11484,4,268,176,49,2024-07-08
11485,13,71,261,25,2024-08-23
11486,23,223,300,49,2023-02-24
11487,18,286,462,20,2025-11-09
11488,17,144,290,10,2023-01-05
11489,27,115,428,10,2025-06-13
11490,7,76,16,52,2024-02-25
11491,5,206,488,10,2025-11-30
11492,20,11,133,51,2022-12-03
11493,22,414,362,44,2024-09-12
11494,15,430,250,36,2023-12-22
11495,24,249,405,35,2024-11-28
11496,2,294,203,50,2022-12-31
11497,21,340,276,14,2024-01-31
11498,30,326,108,29,2023-05-06
11499,30,72,90,16,2023-09-23
11500,29,263,329,23,2025-03-22
11501,28,427,271,50,2023-10-13
11502,4,211,18,54,2023-08-15
11503,27,201,441,51,2025-07-31
11504,26,334,195,57,2023-02-23
11505,17,66666,476,38,2023-07-23
11506,2,72,420,53,2025-11-25
11507,12,197,435,36,2025-12-25
11508,30,391,274,13,2022-01-17
11509,29,337,231,57,2024-07-15
11510,13,70,67,25,2023-04-15
11511,30,100,297,32,2024-05-29
11512,10,130,70,18,2022-06-08
11513,2,124,207,20,2024-12-23
11514,7,118,427,20,2025-01-06
11515,2,189,280,33,2024-02-06
11516,15,400,499,24,2024-12-26
11517,5,420,238,37,2024-06-27
11518,1,195,240,23,2023-04-21
11519,30,156,128,37,2024-09-24
11520,8,260,284,60,2022-07-10
11521,10,225,13,47,2022-07-10
11522,7,207,24,49,2022-06-11
11523,18,107,210,35,2024-04-29
11524,29,267,210,43,2025-01-23
11525,16,196,446,51,2022-11-01
11526,28,369,35,60,2022-03-28
11527,30,65,239,17,2022-05-12
11528,22,190,323,43,2023-08-19
11529,8,261,84,15,2024-07-06
11530,15,377,121,25,2024-09-13
11531,5,435,271,34,2023-05-29
11532,4,35,-356,10,2025-09-07
11533,27,433,394,14,2024-03-26
11534,4,396,215,52,2024-09-27
11535,28,203,268,38,2025-07-28
11536,27,147,354,32,2025-11-07
11537,21,64,332,20,2022-07-02
11538,23,293,71,23,2022-08-25
11539,17,26,242,19,2022-04-08
11540,30,69,178,15,2023-06-14
11541,3,281,333,28,2025-04-21
11542,9,261,136,58,2025-09-25
11543,21,119,138,11,2025-04-29
11544,20,166,19,43,2024-03-06
11545,15,66666,447,20,2023-01-21
11546,14,197,442,55,2022-07-10
11547,27,12,359,42,2025-03-20
11548,22,369,358,21,2022-04-27
11549,13,267,226,57,2023-07-21
11550,28,248,64,17,2023-09-21
11551,10,184,303,47,2024-01-19
11552,6,77,180,17,2022-08-19
11553,8,335,290,56,2022-02-11
11554,20,61,61,38,2025-09-25
11555,26,148,413,55,2024-09-14
11556,21,437,-148,30,2024-05-22
11557,30,253,151,18,2024-10-30
11558,14,143,99,13,2024-09-06
11559,23,73,453,20,2023-07-07
11560,12,381,248,56,2025-06-20
