OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
25142,2022-04-28 00:00:00,2290,25,292,,Google Pay,Standard,Delivered
25143,2023-09-29 00:00:00,348,8,95,,PayPal,Standard,Shipped
25144,2025-07-01 00:00:00,2231,12,144,,Google Pay,Next Day,Pending
25145,2024-09-03 00:00:00,770,1,2,,Google Pay,Standard,Shipped
25146,2022-06-19 00:00:00,452,22,259,,Mastercard,Next Day,Shipped
25147,2024-12-05 00:00:00,3450,1,3,,Mastercard,Next Day,Shipped
25148,2025-02-17 00:00:00,5912,21,247,,Bank Transfer,Standard,Delivered
25149,2023-11-29 00:00:00,2698,6,67,,Visa,Next Day,Delivered
25150,2025-08-26 00:00:00,5015,4,43,,Google Pay,Next Day,Cancelled
25151,2023-04-20 00:00:00,4851,4,45,,Visa,Express,Delivered
25152,2025-04-19 00:00:00,5849,17,202,,Bank Transfer,Standard,Delivered
25153,2025-02-24 00:00:00,5430,18,216,,Bank Transfer,Next Day,Shipped
25154,2025-03-12 00:00:00,3405,22,258,,Apple Pay,Next Day,Shipped
25155,2023-11-22 00:00:00,4902,1,4,,Mastercard,Express,Delivered
25156,2024-08-11 00:00:00,287,9,104,,Bank Transfer,Express,Delivered
25157,2024-06-10 00:00:00,3996,12,144,,Apple Pay,Standard,Shipped
25158,2024-10-20 00:00:00,895,7,80,,Bank Transfer,Next Day,Shipped
25159,2024-10-02 00:00:00,5889,15,178,,Mastercard,Express,Delivered
25160,2022-03-23 00:00:00,2412,26,299,,PayPal,Standard,Packed
25161,2023-08-26 00:00:00,4532,11,123,,Mastercard,Express,Delivered
25162,2024-12-02 00:00:00,4509,2,18,,Bank Transfer,Express,Packed
25163,2024-09-14 00:00:00,1335,6,65,,Mastercard,Next Day,Delivered
25164,2024-03-28 00:00:00,2317,25,287,,Bank Transfer,Standard,Delivered
25165,2023-06-20 00:00:00,5207,25,287,9.0,Google Pay,Standard,Pending
25166,2023-01-26 00:00:00,5825,16,182,,Google Pay,Express,Cancelled
25167,2024-08-07 00:00:00,651,13,153,,Mastercard,Express,Packed
25168,2022-10-03 00:00:00,8,23,264,,PayPal,Next Day,Delivered
25169,2023-05-04 00:00:00,5294,5,60,,Apple Pay,Next Day,Delivered
25170,2022-03-20 00:00:00,7408,4,45,5.0,Google Pay,Standard,Cancelled
25171,2024-05-12 00:00:00,6262,17,202,,Google Pay,Standard,Shipped
25172,2023-11-10 00:00:00,5933,15,176,,PayPal,Standard,Returned
25173,2025-01-31 00:00:00,1804,12,138,,Mastercard,Next Day,Cancelled
25174,2024-06-27 00:00:00,7347,16,181,,Visa,Express,Returned
25175,2025-04-08 00:00:00,5071,26,306,,PayPal,Express,Cancelled
25176,2025-10-30 00:00:00,4668,10,110,,Bank Transfer,Next Day,Cancelled
25177,2022-06-07 00:00:00,5171,17,197,,Visa,Next Day,Delivered
25178,2022-12-13 00:00:00,6935,3,33,2.0,Apple Pay,Standard,Delivered
25179,2024-06-25 00:00:00,6562,1,3,,PayPal,Express,Shipped
25180,2022-09-25 00:00:00,3816,6,70,,PayPal,Next Day,Delivered
25181,2025-12-12 00:00:00,5187,3,36,,Mastercard,Next Day,Packed
25182,2023-12-05 00:00:00,5144,8,95,,Bank Transfer,Standard,Delivered
25183,2025-04-12 00:00:00,7359,7,82,,Mastercard,Next Day,Packed
25184,2022-06-11 00:00:00,7383,2,20,,Google Pay,Standard,Delivered
25185,2023-10-09 00:00:00,5625,29,333,,Mastercard,Next Day,Delivered
25186,2023-05-24 00:00:00,4248,26,304,,Visa,Express,Shipped
25187,2023-06-19 00:00:00,7095,7,75,,Google Pay,Express,Returned
25188,2025-11-30 00:00:00,1854,28,320,,Google Pay,Express,Delivered
25189,2024-11-24 00:00:00,315,27,310,,Apple Pay,Standard,Delivered
25190,2022-05-02 00:00:00,4439,25,286,,Bank Transfer,Next Day,Delivered
25191,2024-06-07 00:00:00,4347,28,318,,Mastercard,Next Day,Delivered
25192,2022-12-06 00:00:00,3493,17,202,,Apple Pay,Next Day,Cancelled
25193,2024-12-29 00:00:00,2331,15,175,,Google Pay,Express,Pending
25194,2023-08-10 00:00:00,6256,9,108,,Apple Pay,Express,Delivered
25195,2025-08-06 00:00:00,4179,30,340,40.0,Visa,Next Day,Pending
25196,2024-03-15 00:00:00,1947,2,23,,Mastercard,Standard,Shipped
25197,2022-10-27 00:00:00,19,5,52,,Bank Transfer,Next Day,Delivered
25198,2022-03-16 00:00:00,1333,6,65,,Bank Transfer,Express,Pending
25199,2025-11-15 00:00:00,1702,27,314,,PayPal,Standard,Shipped
25200,2023-05-09 00:00:00,4561,27,317,,Visa,Standard,Pending
25201,2022-09-08 00:00:00,7239,26,301,,Visa,Express,Pending
25202,2022-11-22 00:00:00,2392,22,257,,Mastercard,Express,Returned
25203,2025-12-04 00:00:00,6871,4,38,,Apple Pay,Standard,Packed
25204,2023-06-15 00:00:00,4801,3,27,9.0,Apple Pay,Standard,Delivered
25205,2023-12-03 00:00:00,4790,25,292,,Mastercard,Standard,Delivered
25206,2022-08-02 00:00:00,240,30,346,,Google Pay,Express,Shipped
25207,2024-08-06 00:00:00,216,7,75,,Visa,Next Day,Shipped
25208,2025-07-07 00:00:00,3514,6,66,,PayPal,Next Day,Delivered
25209,2023-06-26 00:00:00,3580,22,259,,Mastercard,Standard,Delivered
25210,2022-06-22 00:00:00,1261,15,170,3.0,Bank Transfer,Next Day,Delivered
25211,2022-11-04 00:00:00,7172,11,128,,Bank Transfer,Express,Delivered
25212,2023-11-30 00:00:00,6400,10,120,,Visa,Express,Delivered
25213,2025-12-01 00:00:00,3887,2,21,,Bank Transfer,Next Day,Pending
25214,2025-09-10 00:00:00,2835,4,38,,Mastercard,Next Day,Delivered
25215,2022-07-05 00:00:00,4158,5,59,,Bank Transfer,Express,Delivered
25216,2023-06-09 00:00:00,2087,20,230,,PayPal,Standard,Delivered
25217,2025-09-06 00:00:00,5058,10,111,,Apple Pay,Express,Cancelled
25218,2025-09-15 00:00:00,2494,21,244,,Bank Transfer,Next Day,Cancelled
25219,2023-12-11 00:00:00,5784,30,341,,Mastercard,Standard,Shipped
25220,2024-06-27 00:00:00,6596,8,94,15.0,Bank Transfer,Standard,Delivered
25221,2023-01-21 00:00:00,621,6,72,,PayPal,Express,Cancelled
25222,2025-06-01 00:00:00,2490,20,239,,Visa,Standard,Delivered
25223,2023-02-30,3976,29,335,,Apple Pay,Express,Delivered
25224,2022-04-02 00:00:00,559,23,267,,Bank Transfer,Standard,Returned
25225,2025-12-05 00:00:00,271,22,259,,Visa,Express,Delivered
25226,2022-11-29 00:00:00,6959,25,293,,Apple Pay,Next Day,Delivered
25227,2022-11-29 00:00:00,3227,29,336,,,Standard,Cancelled
25228,2023-11-29 00:00:00,2212,25,293,,PayPal,Standard,Cancelled
25229,2024-08-16 00:00:00,3648,9,99,,Visa,Express,Delivered
25230,2023-01-11 00:00:00,2296,30,343,,Bank Transfer,Standard,Delivered
25231,2025-06-06 00:00:00,2620,5,56,,PayPal,Next Day,Delivered
25232,2025-12-07 00:00:00,5547,26,298,,Bank Transfer,Next Day,Delivered
25233,2024-11-27 00:00:00,2882,12,144,,Bank Transfer,Next Day,Shipped
25234,2023-04-02 00:00:00,407,16,187,,PayPal,Next Day,Delivered
25235,2025-09-15 00:00:00,2790,18,205,,Mastercard,Express,Shipped
25236,2025-10-09 00:00:00,1376,19,222,,Visa,Next Day,Delivered
25237,2025-11-13 00:00:00,2145,18,216,,PayPal,Express,Delivered
25238,2022-06-12 00:00:00,1081,26,306,,Visa,Next Day,Shipped
25239,2022-08-30 00:00:00,2292,2,18,,PayPal,Next Day,Shipped
25240,2022-03-24 00:00:00,1948,9,103,,Mastercard,Next Day,Pending
25241,2023-12-04 00:00:00,1404,4,40,,Mastercard,Standard,Delivered
25242,2022-05-27 00:00:00,1807,29,339,,Bank Transfer,Next Day,Cancelled
25243,2023-10-17 00:00:00,2631,2,18,,Bank Transfer,Next Day,Cancelled
25244,2022-11-21 00:00:00,2283,3,34,,Google Pay,Express,Delivered
25245,2024-05-03 00:00:00,1178,14,165,,Visa,Express,Returned
25246,2023-09-04 00:00:00,6521,4,44,,PayPal,Next Day,Delivered
25247,2024-04-29 00:00:00,393,25,289,,Bank Transfer,Standard,Returned
25248,2024-12-01 00:00:00,4813,9999,195,,Bank Transfer,Standard,Delivered
25249,2022-06-02 00:00:00,7115,28,328,,Mastercard,Standard,Delivered
25250,2022-07-03 00:00:00,455,17,202,3.0,Bank Transfer,Next Day,Delivered
25251,2024-08-08 00:00:00,3792,13,148,,Apple Pay,Standard,Packed
25252,2022-09-27 00:00:00,7341,7,75,,Google Pay,Express,Delivered
25253,2023-02-02 00:00:00,6915,12,137,,Mastercard,Next Day,Delivered
25254,2023-06-18 00:00:00,1258,6,65,,Bank Transfer,Express,Delivered
25255,2025-03-18 00:00:00,585,14,160,,Apple Pay,Next Day,Delivered
25256,2025-08-01 00:00:00,1307,20,235,,PayPal,Standard,Delivered
25257,2024-08-08 00:00:00,4441,7,76,,Mastercard,Express,Cancelled
25258,2023-03-23 00:00:00,3129,28,322,,Visa,Next Day,Returned
25259,2022-09-11 00:00:00,330,30,344,,PayPal,Express,Pending
25260,2024-10-15 00:00:00,3551,17,197,,Google Pay,Express,Delivered
25261,2022-07-20 00:00:00,562,21,246,,Mastercard,Next Day,Shipped
25262,2023-12-16 00:00:00,7466,14,166,,Mastercard,Next Day,Delivered
25263,2025-07-18 00:00:00,1361,21,241,,Visa,Express,Shipped
25264,2024-07-17 00:00:00,6144,14,164,,Bank Transfer,Express,Delivered
25265,2025-08-30 00:00:00,1743,19,227,,Bank Transfer,Express,Delivered
25266,2025-11-30 00:00:00,312,30,344,,Bank Transfer,Next Day,Delivered
25267,2024-04-27 00:00:00,3052,18,209,,Google Pay,Standard,Returned
25268,2025-05-09 00:00:00,5811,17,204,,Visa,Standard,Returned
25269,2023-06-12 00:00:00,6479,12,140,,PayPal,Next Day,Delivered
25270,2022-08-05 00:00:00,2198,27,310,,Mastercard,Standard,Cancelled
25271,2023-10-18 00:00:00,4122,22,255,,Visa,Next Day,Cancelled
25272,2025-02-10 00:00:00,7300,7,75,,Mastercard,Next Day,Returned
25273,2022-06-02 00:00:00,2889,16,184,,Google Pay,Next Day,Delivered
25274,2025-08-27 00:00:00,6780,2,21,,Apple Pay,Next Day,Pending
25275,2025-04-30 00:00:00,2023,29,335,,PayPal,Express,Shipped
25276,2025-07-06 00:00:00,3554,20,233,,Apple Pay,Express,Delivered
25277,2022-08-13 00:00:00,6977,7,74,,Google Pay,Express,Returned
25278,2024-12-06 00:00:00,5607,12,135,,Visa,Standard,Delivered
25279,2022-11-30 00:00:00,6646,27,315,,Apple Pay,Express,Delivered
25280,2022-12-11 00:00:00,6780,15,172,,Apple Pay,Express,Returned
25281,2022-03-17 00:00:00,4461,3,32,,Visa,Standard,Delivered
25282,2023-08-31 00:00:00,5777,6,61,,Apple Pay,Express,Delivered
25283,2023-05-13 00:00:00,4637,29,335,,Apple Pay,Standard,Delivered
25284,2025-09-27 00:00:00,5840,5,57,,Google Pay,Express,Returned
25285,2023-09-26 00:00:00,2640,20,240,,Google Pay,Next Day,Delivered
25286,2023-04-25 00:00:00,3009,10,114,,Apple Pay,Express,Returned
25287,2025-11-30 00:00:00,6176,16,186,,Mastercard,Next Day,Cancelled
25288,2023-09-22 00:00:00,4765,26,305,,,Standard,Returned
25289,2022-09-17 00:00:00,2181,5,53,,PayPal,Standard,Delivered
25290,2025-10-07 00:00:00,1453,1,11,,Google Pay,Next Day,Delivered
25291,2022-12-05 00:00:00,4080,24,277,,Bank Transfer,Standard,Shipped
25292,2023-04-10 00:00:00,7299,16,186,,Visa,Express,Delivered
25293,2022-11-23 00:00:00,6446,19,224,,Apple Pay,Next Day,Returned
25294,2025-08-19 00:00:00,96,9,97,,,Standard,Delivered
25295,2025-12-27 00:00:00,4704,27,316,,Bank Transfer,Standard,Delivered
25296,2023-09-07 00:00:00,1162,30,344,,Mastercard,Next Day,Delivered
25297,2023-11-20 00:00:00,7187,3,33,,PayPal,Express,Delivered
25298,2024-12-22 00:00:00,999999,28,322,,Bank Transfer,Next Day,Delivered
25299,2022-12-05 00:00:00,2276,29,333,,Mastercard,Standard,Delivered
25300,2025-06-04 00:00:00,5329,30,342,,Bank Transfer,Standard,Delivered
25301,2022-01-09 00:00:00,338,16,189,,PayPal,Express,Delivered
25302,2022-01-14 00:00:00,4114,17,201,,Bank Transfer,Standard,Shipped
25303,2024-05-31 00:00:00,125,29,336,,Mastercard,Express,Cancelled
25304,2022-09-04 00:00:00,6912,18,210,,Mastercard,Standard,Delivered
25305,2025-09-26 00:00:00,5882,7,76,,Mastercard,Express,Delivered
25306,2023-09-09 00:00:00,1666,9,104,,Bank Transfer,Express,Delivered
25307,2023-06-09 00:00:00,6562,8,89,,Mastercard,Standard,Delivered
25308,2024-04-07 00:00:00,6356,20,238,,Bank Transfer,Standard,Delivered
25309,2022-04-07 00:00:00,2828,18,209,,Mastercard,Express,Delivered
25310,2024-07-02 00:00:00,5406,18,211,,Apple Pay,Next Day,Delivered
25311,2022-07-17 00:00:00,6719,18,205,,Apple Pay,Next Day,Delivered
25312,2022-11-28 00:00:00,5322,14,168,,Apple Pay,Standard,Delivered
25313,2024-09-24 00:00:00,7393,11,121,,Google Pay,Express,Returned
25314,2023-04-30 00:00:00,4609,19,217,,Apple Pay,Next Day,Delivered
25315,2023-12-20 00:00:00,3428,8,95,,Mastercard,Next Day,Delivered
25316,2023-09-16 00:00:00,1092,20,238,,Apple Pay,Next Day,Cancelled
25317,2025-04-26 00:00:00,4172,3,29,,Visa,Next Day,Cancelled
25318,2025-10-03 00:00:00,6457,4,39,,Mastercard,Next Day,Cancelled
25319,2025-12-02 00:00:00,5233,28,326,,PayPal,Next Day,Delivered
25320,2024-11-25 00:00:00,7194,2,15,,Bank Transfer,Standard,Delivered
25321,2023-05-15 00:00:00,4583,9,107,,Visa,Express,Cancelled
25322,2023-07-31 00:00:00,6274,21,249,,Google Pay,Standard,Delivered
25323,2023-09-01 00:00:00,4085,19,225,,Visa,Standard,Delivered
25324,2023-04-11 00:00:00,2027,25,288,,,Next Day,Delivered
25325,2023-09-30 00:00:00,3396,21,243,,Bank Transfer,Express,Delivered
25326,2022-12-05 00:00:00,5024,24,276,,PayPal,Standard,Delivered
25327,2022-07-06 00:00:00,2385,30,341,,PayPal,Next Day,Delivered
25328,2023-03-19 00:00:00,822,20,237,,Mastercard,Express,Returned
25329,2024-01-07 00:00:00,6027,29,336,,Mastercard,Standard,Returned
25330,2023-07-28 00:00:00,5699,19,228,,Google Pay,Next Day,Returned
25331,2022-04-30 00:00:00,6965,19,221,,Google Pay,Standard,Packed
25332,2024-06-10 00:00:00,5622,9,99,,Apple Pay,Standard,Delivered
25333,2024-11-28 00:00:00,2155,10,116,13.0,Visa,Next Day,Delivered
25334,2025-11-05 00:00:00,1520,4,45,,Bank Transfer,Next Day,Pending
25335,2024-11-10 00:00:00,7059,4,42,,Google Pay,Next Day,Shipped
25336,2023-03-28 00:00:00,303,3,29,,Mastercard,Express,Delivered
25337,2025-03-23 00:00:00,6431,2,20,,Mastercard,Next Day,Delivered
25338,2025-11-27 00:00:00,564,15,179,,Visa,Express,Packed
25339,2025-11-21 00:00:00,1604,30,350,,Bank Transfer,Express,Delivered
25340,2024-06-04 00:00:00,7272,11,132,,Google Pay,Standard,Delivered
25341,2024-07-22 00:00:00,7172,12,140,,Visa,Express,Cancelled
25342,2022-02-06 00:00:00,1751,14,168,,Google Pay,Express,Delivered
25343,2025-05-06 00:00:00,5251,19,218,,Mastercard,Next Day,Delivered
25344,2022-02-07 00:00:00,2833,30,348,,Apple Pay,Standard,Packed
25345,2025-08-10 00:00:00,4885,10,117,,Visa,Express,Pending
25346,2023-09-14 00:00:00,6799,16,185,,Mastercard,Standard,Delivered
25347,2023-06-08 00:00:00,3301,13,149,,PayPal,Next Day,Delivered
25348,2025-12-23 00:00:00,5995,28,325,,Visa,Express,Delivered
25349,2024-08-29 00:00:00,6408,11,129,,Google Pay,Next Day,Delivered
25350,2025-12-26 00:00:00,2970,17,197,,Google Pay,Standard,Pending
25351,2022-05-01 00:00:00,6241,19,224,,Visa,Express,Packed
25352,2024-09-08 00:00:00,2003,12,144,,Bank Transfer,Express,Cancelled
25353,2022-11-30 00:00:00,2852,12,144,,Visa,Express,Delivered
25354,2025-09-22 00:00:00,3204,30,342,,Bank Transfer,Express,Cancelled
25355,2023-10-04 00:00:00,4689,29,332,,PayPal,Next Day,Pending
25356,2023-03-12 00:00:00,2626,22,252,,Apple Pay,Next Day,Delivered
25357,2022-09-27 00:00:00,5995,9,103,,Visa,Next Day,Delivered
25358,2025-09-03 00:00:00,4338,19,219,,Google Pay,Express,Pending
25359,2023-05-12 00:00:00,7149,26,305,,Bank Transfer,Standard,Cancelled
25360,2023-05-23 00:00:00,3592,6,61,,Visa,Express,Delivered
25361,2025-04-26 00:00:00,7215,7,82,28.0,PayPal,Express,Delivered
25362,2024-08-19 00:00:00,1399,30,349,,Bank Transfer,Express,Delivered
25363,2022-06-23 00:00:00,5113,2,13,3.0,PayPal,Standard,Delivered
25364,2022-06-10 00:00:00,466,19,223,,Visa,Next Day,Delivered
25365,2025-05-19 00:00:00,6348,7,81,,Google Pay,Express,Delivered
25366,2024-11-22 00:00:00,609,25,295,,Apple Pay,Express,Shipped
25367,2022-07-01 00:00:00,6572,8,85,3.0,Bank Transfer,Standard,Delivered
25368,2022-05-16 00:00:00,6726,1,4,,Bank Transfer,Next Day,Shipped
25369,2024-12-06 00:00:00,3296,6,68,,Apple Pay,Express,Delivered
25370,2023-01-11 00:00:00,5824,2,20,,Google Pay,Standard,Delivered
25371,2023-05-15 00:00:00,4031,25,294,,Apple Pay,Next Day,Delivered
25372,2023-06-21 00:00:00,2585,23,266,,Apple Pay,Standard,Pending
25373,2022-10-24 00:00:00,515,22,252,,Apple Pay,Standard,Delivered
25374,2022-12-09 00:00:00,4436,11,132,,Bank Transfer,Express,Returned
25375,2025-09-21 00:00:00,6592,16,187,,Apple Pay,Standard,Delivered
25376,2024-12-24 00:00:00,4572,1,1,,Apple Pay,Standard,Delivered
25377,2022-03-30 00:00:00,7348,21,250,,Mastercard,Express,Delivered
25378,2025-12-20 00:00:00,1897,4,42,,PayPal,Express,Delivered
25379,2025-11-27 00:00:00,1458,1,10,,Bank Transfer,Express,Delivered
25380,2023-11-26 00:00:00,1297,21,248,7.0,Visa,Next Day,Delivered
25381,2022-12-17 00:00:00,5876,5,55,,Visa,Next Day,Returned
25382,2023-05-07 00:00:00,5232,10,109,,Apple Pay,Standard,Delivered
25383,2025-06-09 00:00:00,1241,7,80,,Google Pay,Next Day,Delivered
25384,2024-06-07 00:00:00,906,19,225,,Mastercard,Next Day,Delivered
25385,2022-10-28 00:00:00,2353,21,250,,Apple Pay,Standard,Delivered
25386,2025-04-23 00:00:00,113,23,265,,PayPal,Next Day,Shipped
25387,2023-07-31 00:00:00,7023,8,95,,PayPal,Express,Delivered
25388,2025-10-07 00:00:00,6877,14,168,,Google Pay,Express,Delivered
25389,2022-09-24 00:00:00,1154,12,137,,Mastercard,Next Day,Delivered
25390,2022-08-19 00:00:00,4339,20,238,,Visa,Express,Shipped
25391,2022-07-29 00:00:00,6269,18,209,,Mastercard,Standard,Delivered
25392,2022-03-26 00:00:00,5676,1,1,,PayPal,Express,Delivered
25393,2022-12-18 00:00:00,505,24,283,2.0,Mastercard,Next Day,Delivered
25394,2025-12-16 00:00:00,629,2,23,,Google Pay,Standard,Returned
25395,2025-05-25 00:00:00,4822,23,270,,Mastercard,Express,Delivered
25396,2023-10-10 00:00:00,7258,14,161,,Mastercard,Next Day,Pending
25397,2025-01-03 00:00:00,6567,23,270,,PayPal,Standard,Returned
25398,2025-02-04 00:00:00,6118,27,311,,PayPal,Next Day,Delivered
25399,2024-08-23 00:00:00,4233,10,118,16.0,Apple Pay,Standard,Delivered
25400,2023-09-04 00:00:00,5167,14,167,,Google Pay,Standard,Delivered
25401,2024-11-26 00:00:00,7042,12,135,,Bank Transfer,Next Day,Delivered
25402,2022-12-08 00:00:00,4739,11,126,,Google Pay,Standard,Delivered
25403,2022-08-08 00:00:00,945,21,251,,Mastercard,Standard,Packed
25404,2022-07-23 00:00:00,6647,14,165,,Google Pay,Next Day,Returned
25405,2024-01-04 00:00:00,6624,26,300,,PayPal,Express,Shipped
25406,2023-12-03 00:00:00,1779,27,313,,Visa,Next Day,Delivered
25407,2023-12-03 00:00:00,3988,7,76,,PayPal,Standard,Delivered
25408,2025-10-20 00:00:00,3370,29,330,,Bank Transfer,Next Day,Returned
25409,2023-03-20 00:00:00,2540,3,33,,Bank Transfer,Express,Delivered
25410,2023-07-27 00:00:00,4908,4,40,,Mastercard,Standard,Delivered
25411,2022-04-04 00:00:00,5596,1,1,,Bank Transfer,Standard,Pending
25412,2022-12-18 00:00:00,1899,7,80,,Bank Transfer,Express,Cancelled
25413,2025-08-19 00:00:00,1577,26,297,,Bank Transfer,Next Day,Delivered
25414,2024-07-23 00:00:00,999999,22,260,,PayPal,Standard,Delivered
25415,2023-07-12 00:00:00,2610,7,75,,Visa,Express,Delivered
25416,2025-08-04 00:00:00,1409,23,270,,PayPal,Next Day,Pending
25417,2024-08-18 00:00:00,357,14,158,,Bank Transfer,Next Day,Shipped
25418,2024-12-06 00:00:00,4048,11,123,,Visa,Next Day,Delivered
25419,2022-03-24 00:00:00,4570,13,145,,Visa,Express,Shipped
25420,2025-04-02 00:00:00,206,15,175,,Bank Transfer,Next Day,Delivered
25421,2024-07-30 00:00:00,6289,21,245,,PayPal,Express,Pending
25422,2025-05-22 00:00:00,4735,29,331,,Apple Pay,Next Day,Delivered
25423,2025-11-17 00:00:00,4521,26,297,,Bank Transfer,Next Day,Pending
25424,2025-09-11 00:00:00,6522,18,206,,Visa,Next Day,Returned
25425,2024-03-02 00:00:00,1890,5,55,,Google Pay,Next Day,Delivered
25426,2025-07-20 00:00:00,5243,20,229,,Visa,Next Day,Delivered
25427,2022-07-14 00:00:00,5668,17,198,,Google Pay,Express,Pending
25428,2024-07-30 00:00:00,6337,10,113,,Visa,Express,Delivered
25429,2023-12-17 00:00:00,2359,2,13,,PayPal,Standard,Pending
25430,2023-05-15 00:00:00,5569,1,10,,Bank Transfer,Next Day,Delivered
25431,2022-07-30 00:00:00,6716,22,254,,Bank Transfer,Express,Delivered
25432,2023-09-08 00:00:00,3125,13,148,,Visa,Standard,Shipped
25433,2022-10-26 00:00:00,3641,24,277,,Mastercard,Standard,Delivered
25434,2022-11-19 00:00:00,2934,8,87,,Bank Transfer,Standard,Delivered
25435,2022-09-18 00:00:00,1720,11,129,,Mastercard,Standard,Delivered
25436,2025-04-11 00:00:00,4086,22,256,,Visa,Standard,Shipped
25437,2024-07-21 00:00:00,235,18,205,,Google Pay,Express,Cancelled
25438,2023-12-27 00:00:00,3775,4,43,,Bank Transfer,Express,Delivered
25439,2025-04-03 00:00:00,2604,11,124,,Visa,Express,Returned
25440,2025-11-13 00:00:00,3012,3,36,,PayPal,Standard,Delivered
25441,2023-10-21 00:00:00,3496,13,151,34.0,Google Pay,Express,Returned
25442,2022-11-26 00:00:00,1204,13,154,,Visa,Next Day,Delivered
25443,2023-09-25 00:00:00,7234,28,320,,Apple Pay,Next Day,Delivered
25444,2024-09-16 00:00:00,7025,13,148,,Google Pay,Next Day,Delivered
25445,2022-09-05 00:00:00,2868,10,119,,PayPal,Express,Cancelled
25446,2024-11-08 00:00:00,5145,2,16,,Bank Transfer,Next Day,Delivered
25447,2022-12-07 00:00:00,5644,11,127,,Visa,Express,Delivered
25448,2022-04-21 00:00:00,3646,11,131,,Bank Transfer,Standard,Returned
25449,2024-06-11 00:00:00,2535,24,276,,Apple Pay,Express,Delivered
25450,2022-03-09 00:00:00,1391,20,240,,Apple Pay,Express,Delivered
25451,2025-11-29 00:00:00,421,1,10,,Apple Pay,Express,Delivered
25452,2022-09-14 00:00:00,7328,14,165,,Apple Pay,Express,Packed
25453,2025-07-08 00:00:00,853,22,258,,Mastercard,Express,Delivered
25454,2025-03-01 00:00:00,2830,19,219,,Apple Pay,Next Day,Shipped
25455,2023-05-02 00:00:00,2899,3,28,,Visa,Standard,Pending
25456,2022-08-08 00:00:00,5547,3,29,,Apple Pay,Next Day,Packed
25457,2025-11-25 00:00:00,856,23,267,19.0,Visa,Next Day,Cancelled
25458,2023-08-07 00:00:00,1018,13,148,,Visa,Express,Delivered
25459,2023-08-09 00:00:00,6197,23,266,,PayPal,Next Day,Pending
25460,2022-08-26 00:00:00,4819,23,264,4.0,Bank Transfer,Standard,Returned
25461,2024-11-27 00:00:00,7190,24,276,,Apple Pay,Next Day,Returned
25462,2023-02-30,999999,25,291,,Visa,Express,Delivered
25463,2022-08-08 00:00:00,29,17,198,,Visa,Next Day,Delivered
25464,2022-07-07 00:00:00,4869,26,298,,Google Pay,Next Day,Cancelled
