OrderID,OrderDate,CustomerID,StoreID,EmployeeID,PromotionID,PaymentMethod,ShippingMethod,OrderStatus
21191,2023-10-18,5666,15,175,NULL,Mastercard,Standard,Delivered
21192,2023-03-14,5716,1,6,NULL,"Google Pay","Next Day",Pending
21193,2022-03-02,1587,8,86,NULL,"Google Pay","Next Day",Cancelled
21194,2024-05-30,2972,24,279,NULL,PayPal,Express,Delivered
21195,2022-12-13,2814,14,164,NULL,"Bank Transfer","Next Day",Delivered
21196,2024-08-01,6115,2,19,NULL,"Bank Transfer",Express,Shipped
21197,2024-07-09,6238,3,30,35,NULL,Express,Shipped
21198,2023-08-07,2110,22,259,NULL,PayPal,"Next Day",Returned
21199,2022-04-19,3557,21,249,NULL,"Apple Pay","Next Day",Cancelled
21200,2025-07-16,3153,13,148,NULL,"Bank Transfer",Express,Returned
21201,2024-12-14,2927,17,197,14,"Bank Transfer",Standard,Delivered
21202,2025-12-16,914,23,266,NULL,"Apple Pay","Next Day",Delivered
21203,2024-07-28,6702,16,181,NULL,"Apple Pay",Express,Cancelled
21204,2023-09-04,4300,3,35,NULL,"Apple Pay",Express,Delivered
21205,2025-05-18,6580,2,18,NULL,"Apple Pay",Express,Delivered
21206,2024-11-27,728,9,97,NULL,"Apple Pay",Standard,Shipped
21207,2022-07-03,720,7,81,NULL,"Google Pay","Next Day",Delivered
21208,2023-11-06,1755,2,16,NULL,"Bank Transfer",Standard,Returned
21209,2025-05-12,895,4,48,NULL,"Bank Transfer","Next Day",Delivered
21210,2022-07-15,323,8,96,NULL,PayPal,Standard,Delivered
21211,2022-11-15,5028,26,88888,NULL,"Apple Pay","Next Day",Delivered
21212,2023-07-13,1442,4,39,NULL,PayPal,Standard,Delivered
21213,2024-12-22,3032,24,278,NULL,"Apple Pay",Standard,Delivered
21214,2022-02-03,1477,20,235,NULL,"Google Pay",Express,Delivered
21215,2022-10-31,1476,17,203,NULL,Mastercard,"Next Day",Returned
21216,2025-03-03,2156,7,83,NULL,"Apple Pay","Next Day",Delivered
21217,2024-11-05,1966,28,326,NULL,"Apple Pay","Next Day",Delivered
21218,2025-07-31,945,6,63,NULL,Visa,Express,Returned
21219,2025-12-25,6377,3,34,NULL,Mastercard,Standard,Returned
21220,2022-03-17,3271,22,262,NULL,"Bank Transfer",Standard,Delivered
21221,2025-12-06,684,18,212,NULL,"Apple Pay",Standard,Delivered
21222,2025-04-17,2408,1,3,33,Mastercard,"Next Day",Delivered
21223,2024-07-31,2153,17,204,NULL,"Apple Pay",Standard,Shipped
21224,2024-11-16,1886,27,315,NULL,Visa,Standard,Returned
21225,2025-11-23,5751,5,60,NULL,"Bank Transfer",Standard,Pending
21226,2022-03-27,636,23,263,NULL,"Bank Transfer",Standard,Shipped
21227,2024-03-07,308,21,250,NULL,"Google Pay",Express,Packed
21228,2023-07-24,3844,2,23,NULL,Visa,Standard,Delivered
21229,2024-07-18,5247,28,328,NULL,PayPal,Standard,Returned
21230,2024-01-17,212,17,201,NULL,Visa,"Next Day",Delivered
21231,2022-07-13,1517,21,250,NULL,"Bank Transfer","Next Day",Returned
21232,2022-11-27,1862,27,307,NULL,"Apple Pay",Standard,Delivered
21233,2023-05-19,3434,7,76,NULL,Mastercard,Standard,Delivered
21234,2022-04-18,6168,21,250,NULL,"Bank Transfer","Next Day",Delivered
21235,2024-11-06,3549,28,323,NULL,"Google Pay",Express,Delivered
21236,2023-10-19,3859,25,289,NULL,PayPal,Express,Delivered
21237,2025-07-20,885,28,323,NULL,Mastercard,"Next Day",Delivered
21238,2025-01-14,3603,19,219,NULL,Visa,Standard,Shipped
21239,2022-06-08,4940,30,350,NULL,"Google Pay",Express,Delivered
21240,2025-06-19,6381,8,91,NULL,"Bank Transfer","Next Day",Delivered
21241,2022-07-15,5529,20,240,NULL,"Bank Transfer",Standard,Delivered
21242,2025-07-19,6475,17,197,NULL,Visa,"Next Day",Delivered
21243,2023-07-01,3727,20,236,NULL,"Google Pay",Standard,Cancelled
21244,2024-09-04,6788,11,125,NULL,"Google Pay",Standard,Shipped
21245,2023-11-23,1067,10,111,NULL,"Apple Pay","Next Day",Shipped
21246,2025-01-10,3334,22,256,NULL,"Google Pay",Express,Packed
21247,2025-10-01,759,16,190,NULL,"Google Pay",Express,Delivered
21248,2025-03-14,2634,10,110,NULL,Mastercard,Express,Delivered
21249,2022-07-03,3964,14,161,3,Visa,Express,Delivered
21250,2025-09-25,1357,17,197,NULL,"Google Pay",Standard,Returned
21251,2022-08-26,3595,20,231,NULL,Visa,"Next Day",Shipped
21252,2025-03-08,3800,18,212,NULL,"Bank Transfer","Next Day",Delivered
21253,2022-12-27,4692,16,185,NULL,"Apple Pay",Express,Delivered
21254,2022-09-01,784,27,307,NULL,"Bank Transfer",Express,Shipped
21255,2025-06-04,5532,16,189,NULL,Mastercard,Standard,Returned
21256,2025-05-04,7255,25,285,NULL,"Apple Pay",Standard,Delivered
21257,2025-07-04,950,8,88,NULL,"Bank Transfer",Express,Delivered
21258,2024-06-02,4330,22,255,NULL,"Bank Transfer",Standard,Delivered
21259,2022-11-18,2271,16,192,NULL,"Bank Transfer","Next Day",Delivered
21260,2023-09-23,4324,3,26,NULL,Visa,Express,Pending
21261,2025-12-09,5588,23,266,NULL,Mastercard,Express,Returned
21262,2022-12-09,1289,28,318,NULL,Mastercard,Standard,Delivered
21263,2023-07-19,2565,23,272,NULL,Visa,Standard,Delivered
21264,2022-08-09,4938,21,249,NULL,Mastercard,"Next Day",Shipped
21265,2025-12-30,775,10,116,NULL,PayPal,Standard,Delivered
21266,2024-04-02,4900,17,193,NULL,"Bank Transfer",Standard,Packed
21267,2024-11-03,1623,15,180,NULL,Mastercard,Standard,Returned
21268,2025-01-20,3326,3,27,27,"Google Pay",Standard,Delivered
21269,2024-11-29,2458,16,182,NULL,"Google Pay",Express,Delivered
21270,2025-05-03,999999,7,78,NULL,Mastercard,Standard,Delivered
21271,2023-01-23,6285,28,321,NULL,Visa,Express,Shipped
21272,2022-09-12,1437,17,193,NULL,"Bank Transfer",Standard,Delivered
21273,2024-02-10,2306,29,333,38,"Bank Transfer",Standard,Delivered
21274,2023-05-16,6067,19,225,NULL,"Bank Transfer",Standard,Packed
21275,2022-09-01,3860,15,178,NULL,PayPal,"Next Day",Returned
21276,2022-08-05,482,2,15,NULL,"Bank Transfer",Standard,Delivered
21277,2022-05-05,6902,16,192,NULL,Visa,Standard,Returned
21278,2022-08-26,5153,27,310,NULL,"Bank Transfer","Next Day",Delivered
21279,2025-11-27,6352,21,246,NULL,"Google Pay",Standard,Shipped
21280,2025-06-29,1283,19,226,NULL,Visa,Express,Shipped
21281,2022-04-28,999999,9,107,NULL,PayPal,Express,Pending
21282,2022-11-25,2067,12,142,NULL,"Apple Pay",Standard,Delivered
21283,2024-08-12,3974,25,289,NULL,Visa,Express,Shipped
21284,2022-06-21,4208,9,103,NULL,"Bank Transfer",Standard,Cancelled
21285,2022-07-03,4289,17,195,NULL,Visa,"Next Day",Pending
21286,2024-11-06,4805,5,60,NULL,Visa,Express,Delivered
21287,2023-12-04,1600,11,130,NULL,PayPal,"Next Day",Delivered
21288,2024-10-06,5431,19,228,NULL,"Google Pay","Next Day",Delivered
21289,2024-11-30,2705,10,111,NULL,"Apple Pay",Standard,Delivered
21290,2023-06-23,989,27,307,NULL,Visa,Express,Delivered
21291,2024-10-26,3428,5,58,NULL,"Google Pay","Next Day",Pending
21292,2023-10-15,4892,4,42,NULL,"Google Pay",Express,Delivered
21293,2022-01-19,6725,17,193,NULL,PayPal,Standard,Delivered
21294,2022-12-10,4652,27,317,2,"Bank Transfer",Express,Delivered
21295,2023-02-04,7116,8,86,NULL,"Bank Transfer","Next Day",Delivered
21296,2024-09-05,2810,17,204,NULL,"Bank Transfer","Next Day",Returned
21297,2025-07-30,3709,24,281,NULL,Mastercard,Express,Delivered
21298,2023-10-15,3285,26,297,NULL,"Google Pay",Standard,Delivered
21299,2025-04-28,5077,1,10,NULL,Visa,"Next Day",Shipped
21300,2024-11-24,1659,1,6,NULL,"Apple Pay","Next Day",Delivered
21301,2025-01-10,4624,30,340,NULL,"Google Pay","Next Day",Delivered
21302,2025-05-28,576,20,234,NULL,"Google Pay",Express,Delivered
21303,2022-11-01,7307,11,122,NULL,"Bank Transfer",Standard,Delivered
21304,2022-08-12,2505,19,225,NULL,"Apple Pay",Express,Delivered
21305,2025-08-08,6359,9,108,NULL,Visa,Express,Packed
21306,2024-10-09,6348,19,227,NULL,Mastercard,"Next Day",Delivered
21307,2022-12-16,3222,20,238,2,Mastercard,Express,Delivered
21308,2025-03-05,4117,2,23,NULL,"Apple Pay",Standard,Cancelled
21309,2024-12-06,4769,24,279,NULL,Mastercard,Express,Delivered
21310,2022-01-25,3686,28,327,NULL,PayPal,Standard,Delivered
21311,2024-07-25,5593,4,46,NULL,"Bank Transfer",Express,Delivered
21312,2023-12-07,7420,14,161,NULL,PayPal,Express,Delivered
21313,2023-07-01,1495,28,324,9,Mastercard,Standard,Shipped
21314,2025-09-09,1819,21,249,NULL,"Bank Transfer","Next Day",Cancelled
21315,2025-11-01,567,3,35,NULL,Mastercard,Standard,Delivered
21316,2022-12-30,6057,5,55,NULL,Mastercard,Express,Shipped
21317,2025-09-06,6413,29,333,NULL,"Google Pay","Next Day",Delivered
21318,2022-05-04,1390,23,270,NULL,Visa,Express,Delivered
21319,2025-11-30,6915,24,280,NULL,NULL,Standard,Packed
21320,2025-11-29,659,14,164,NULL,PayPal,Express,Pending
21321,2024-04-23,5075,15,180,NULL,Mastercard,Express,Delivered
21322,2022-09-04,4753,22,254,NULL,"Google Pay",Express,Delivered
21323,2023-01-25,5791,8,89,NULL,"Apple Pay",Express,Delivered
21324,2025-09-02,6119,28,328,NULL,"Bank Transfer",Standard,Delivered
21325,2024-10-13,729,12,135,NULL,Mastercard,Standard,Cancelled
21326,2023-07-25,1549,1,12,NULL,Mastercard,"Next Day",Shipped
21327,2025-09-07,240,14,159,NULL,"Google Pay",Express,Delivered
21328,2022-12-31,2947,9,99,NULL,"Google Pay",Standard,Delivered
21329,2023-06-02,342,8,87,NULL,"Apple Pay","Next Day",Delivered
21330,2022-01-18,5705,20,237,NULL,"Apple Pay","Next Day",Delivered
21331,2025-09-29,413,3,29,NULL,"Google Pay",Express,Cancelled
21332,2022-01-25,5236,28,321,NULL,PayPal,Express,Delivered
21333,2022-09-12,5015,11,128,NULL,Mastercard,Express,Delivered
21334,2025-04-23,5046,23,268,NULL,"Bank Transfer",Standard,Shipped
21335,2022-12-26,4680,15,175,NULL,Mastercard,Standard,Shipped
21336,2025-04-25,703,17,199,NULL,Mastercard,Express,Pending
21337,2024-10-21,2408,25,291,NULL,"Bank Transfer",Express,Returned
21338,2023-10-29,7459,10,110,NULL,Visa,Standard,Delivered
21339,2025-11-09,1018,23,267,NULL,Visa,Express,Delivered
21340,2024-11-01,990,28,326,NULL,Visa,Standard,Pending
21341,2025-08-07,999999,15,169,NULL,"Bank Transfer",Express,Delivered
21342,2022-09-18,7443,19,221,NULL,Visa,"Next Day",Returned
21343,2025-02-17,1501,20,235,NULL,"Apple Pay",Standard,Delivered
21344,2022-12-14,2568,10,120,NULL,"Google Pay","Next Day",Delivered
21345,2024-07-12,4389,24,274,35,Visa,"Next Day",Delivered
21346,2025-11-26,717,12,139,NULL,"Google Pay",Standard,Delivered
21347,2022-01-12,3533,10,120,NULL,"Google Pay",Standard,Delivered
21348,2022-01-23,2229,24,279,NULL,"Apple Pay",Standard,Delivered
21349,2024-11-27,2484,19,228,NULL,NULL,Standard,Shipped
21350,2025-07-14,3363,28,318,NULL,"Apple Pay",Standard,Delivered
21351,2024-11-30,1741,2,23,NULL,Mastercard,Express,Cancelled
21352,2025-11-20,6299,11,123,NULL,"Google Pay",Express,Cancelled
21353,2023-12-08,468,14,165,NULL,"Apple Pay","Next Day",Delivered
21354,2022-08-14,1508,8,87,NULL,"Bank Transfer",Standard,Packed
21355,2022-11-03,999999,25,288,NULL,Mastercard,Standard,Returned
21356,2023-05-22,4584,26,306,NULL,Mastercard,Standard,Delivered
21357,2022-05-14,5156,10,118,NULL,Mastercard,"Next Day",Delivered
21358,2025-05-22,676,15,179,NULL,Mastercard,Express,Delivered
21359,2023-07-23,2577,20,231,12,Mastercard,"Next Day",Shipped
21360,2024-03-28,6112,15,180,NULL,Visa,Express,Delivered
21361,2022-12-23,1185,19,217,NULL,"Apple Pay",Standard,Returned
21362,2025-09-06,2389,29,333,NULL,PayPal,Standard,Delivered
21363,2024-08-15,6199,22,252,NULL,PayPal,"Next Day",Shipped
21364,2024-12-04,6720,23,265,NULL,Mastercard,Express,Shipped
21365,2024-12-03,1463,5,49,NULL,Visa,Standard,Shipped
21366,2025-06-30,1432,30,347,NULL,Visa,"Next Day",Delivered
21367,2023-11-05,3308,25,288,NULL,Mastercard,Express,Delivered
21368,2023-04-01,5597,27,312,NULL,Mastercard,Standard,Delivered
21369,2022-09-12,5285,1,1,NULL,"Google Pay","Next Day",Delivered
21370,2022-05-07,6973,7,81,NULL,Visa,"Next Day",Delivered
21371,2024-12-04,3072,25,285,NULL,Visa,"Next Day",Delivered
21372,2025-12-04,3928,2,23,NULL,PayPal,Express,Returned
21373,2022-04-07,1563,21,247,NULL,"Apple Pay",Express,Delivered
21374,2022-02-22,4355,22,255,NULL,NULL,Express,Delivered
21375,2024-04-04,6476,21,241,NULL,Mastercard,"Next Day",Shipped
21376,2022-07-31,1172,25,286,NULL,Visa,Standard,Shipped
21377,2022-08-09,358,29,334,NULL,"Apple Pay","Next Day",Delivered
21378,2025-04-16,6909,12,144,33,"Google Pay","Next Day",Delivered
21379,2024-05-13,6284,13,146,NULL,Mastercard,Express,Delivered
21380,2022-05-08,1569,12,133,NULL,PayPal,Standard,Shipped
21381,2022-09-11,1292,5,52,NULL,PayPal,Standard,Returned
21382,2025-10-07,5118,1,12,NULL,PayPal,"Next Day",Delivered
21383,2022-08-09,4223,6,72,NULL,"Apple Pay",Express,Delivered
21384,2022-12-09,5416,14,164,NULL,Mastercard,Standard,Delivered
21385,2022-06-11,3967,1,8,NULL,PayPal,Standard,Delivered
21386,2025-07-11,1679,9999,229,NULL,Mastercard,"Next Day",Delivered
21387,2023-12-04,2433,13,145,NULL,Mastercard,Express,Returned
21388,2024-08-14,2737,26,300,NULL,"Google Pay","Next Day",Delivered
21389,2024-01-19,3198,24,276,NULL,Mastercard,"Next Day",Shipped
21390,2022-04-28,2239,25,290,NULL,PayPal,Standard,Pending
21391,2022-03-27,1195,16,185,5,PayPal,"Next Day",Delivered
21392,2022-12-03,263,24,280,NULL,"Apple Pay","Next Day",Pending
21393,2025-05-16,639,25,290,NULL,PayPal,"Next Day",Delivered
21394,2025-09-07,4146,12,136,NULL,PayPal,Express,Shipped
21395,2025-09-20,3576,11,121,NULL,PayPal,"Next Day",Delivered
21396,2023-12-16,1343,28,320,8,Visa,"Next Day",Cancelled
21397,2023-10-12,6603,15,175,11,"Google Pay",Standard,Cancelled
21398,2024-07-27,2169,1,7,NULL,"Apple Pay",Standard,Delivered
21399,2024-04-20,6056,25,287,NULL,"Apple Pay","Next Day",Shipped
21400,2024-11-26,685,17,204,NULL,"Bank Transfer",Standard,Delivered
21401,2022-09-21,2789,9999,311,NULL,Mastercard,Express,Packed
21402,2023-04-05,5398,15,174,NULL,"Bank Transfer",Express,Shipped
21403,2023-07-25,6462,21,245,NULL,"Google Pay",Express,Packed
21404,2024-08-07,1461,18,214,NULL,"Google Pay","Next Day",Delivered
21405,2024-12-20,2539,9999,123,14,"Apple Pay",Express,Delivered
21406,2023-07-23,2465,18,208,NULL,Mastercard,Standard,Delivered
21407,2023-11-25,6200,12,134,NULL,Visa,Express,Packed
21408,2023-08-05,6091,14,160,NULL,"Apple Pay",Express,Delivered
21409,2024-03-31,5861,9,108,NULL,PayPal,Standard,Delivered
21410,2025-06-15,6712,3,33,NULL,PayPal,Standard,Returned
21411,2025-08-08,3764,22,254,NULL,PayPal,Express,Returned
21412,2023-05-06,4117,29,334,NULL,"Bank Transfer",Standard,Delivered
21413,2023-10-01,3915,28,319,NULL,"Apple Pay",Express,Delivered
21414,2023-07-28,6876,23,267,NULL,"Google Pay",Standard,Delivered
21415,2022-11-24,3303,21,244,NULL,Mastercard,"Next Day",Shipped
21416,2022-01-09,5609,27,310,NULL,Visa,"Next Day",Returned
21417,2022-11-06,4421,12,134,NULL,"Apple Pay","Next Day",Delivered
21418,2025-04-10,3701,21,243,NULL,PayPal,Standard,Returned
21419,2024-04-07,6059,2,15,NULL,Mastercard,"Next Day",Returned
21420,2023-11-28,2141,11,121,NULL,PayPal,Standard,Delivered
21421,2025-10-20,4880,22,255,NULL,Mastercard,"Next Day",Delivered
21422,2023-10-30,1097,28,320,NULL,"Apple Pay",Standard,Returned
21423,2024-03-03,4268,14,163,NULL,"Bank Transfer",Express,Packed
21424,2025-12-05,5404,19,220,NULL,"Apple Pay",Standard,Shipped
21425,2022-10-28,5758,16,189,NULL,"Google Pay","Next Day",Packed
21426,2022-04-10,1084,11,121,NULL,Visa,Express,Returned
21427,2022-03-17,4428,8,94,NULL,"Bank Transfer",Express,Cancelled
21428,2025-09-26,5023,9,108,NULL,Mastercard,Standard,Delivered
21429,2023-11-12,1756,21,246,NULL,"Apple Pay",Standard,Delivered
21430,2022-04-26,6870,28,318,NULL,"Apple Pay","Next Day",Delivered
21431,2023-11-04,1135,20,236,NULL,Mastercard,Standard,Delivered
21432,2023-07-21,2308,4,37,NULL,"Google Pay",Standard,Delivered
21433,2023-08-28,2135,22,262,NULL,"Google Pay",Standard,Delivered
21434,2025-08-08,7434,25,291,NULL,Visa,Express,Delivered
21435,2024-05-26,1603,15,177,NULL,PayPal,Express,Delivered
21436,2022-03-20,6329,8,87,NULL,Mastercard,Standard,Packed
21437,2025-07-11,935,14,160,NULL,Visa,"Next Day",Delivered
21438,2024-11-11,6152,6,71,NULL,PayPal,"Next Day",Pending
21439,2022-05-19,4117,13,153,NULL,Visa,Express,Cancelled
21440,2023-09-09,998,20,237,NULL,"Bank Transfer",Express,Delivered
21441,2023-07-17,3542,3,25,NULL,"Google Pay",Express,Pending
21442,2022-10-22,90,1,1,NULL,Visa,"Next Day",Delivered
21443,2024-03-24,66,11,125,NULL,Visa,Express,Pending
21444,2022-12-07,46,15,171,NULL,"Apple Pay","Next Day",Returned
21445,2025-04-12,5777,17,203,NULL,"Google Pay",Express,Delivered
21446,2022-10-09,1599,30,347,NULL,Mastercard,Express,Delivered
21447,2022-06-08,699,2,19,NULL,"Bank Transfer",Standard,Cancelled
21448,2023-07-08,5446,8,92,NULL,PayPal,Express,Delivered
21449,2024-12-04,6333,22,256,NULL,"Google Pay",Standard,Delivered
21450,2022-09-08,2429,8,87,NULL,"Apple Pay",Express,Cancelled
21451,2023-12-05,5929,25,290,NULL,"Google Pay",Standard,Cancelled
21452,2022-06-24,2055,12,144,NULL,"Apple Pay",Standard,Delivered
21453,2024-08-06,1447,22,253,NULL,Visa,Standard,Delivered
21454,2024-09-03,2495,23,271,NULL,Visa,Standard,Delivered
21455,2025-07-19,2836,25,290,NULL,"Apple Pay","Next Day",Packed
21456,2025-09-13,2847,13,145,NULL,"Google Pay","Next Day",Packed
21457,2025-12-05,3845,1,2,NULL,Visa,"Next Day",Packed
21458,2024-08-04,5712,8,95,NULL,Visa,Standard,Packed
21459,2025-04-26,7495,3,25,NULL,"Bank Transfer",Express,Delivered
21460,2025-05-17,6056,11,121,NULL,Visa,Express,Delivered
21461,2022-07-24,7243,12,138,NULL,Visa,Standard,Delivered
21462,2023-06-16,7023,2,17,NULL,NULL,Express,Delivered
21463,2024-07-19,4267,12,141,NULL,"Google Pay",Express,Delivered
21464,2023-07-14,607,9,97,NULL,"Bank Transfer",Standard,Delivered
21465,2024-09-07,1170,28,325,NULL,"Google Pay",Standard,Delivered
21466,2024-07-22,3574,24,282,NULL,"Apple Pay",Express,Cancelled
21467,2025-09-17,1891,1,11,NULL,Visa,Express,Delivered
21468,2023-12-03,4728,16,181,NULL,"Google Pay",Standard,Cancelled
21469,2024-10-24,4933,13,147,NULL,"Apple Pay","Next Day",Pending
21470,2025-04-01,2872,7,83,NULL,"Google Pay","Next Day",Delivered
21471,2024-04-20,6704,18,210,NULL,"Google Pay",Standard,Delivered
21472,2025-03-29,6902,5,56,NULL,PayPal,"Next Day",Delivered
21473,2024-10-22,6746,19,224,NULL,"Bank Transfer",Express,Delivered
21474,2023-10-21,5882,22,252,34,Visa,"Next Day",Shipped
21475,2025-12-30,667,7,80,NULL,"Google Pay","Next Day",Delivered
21476,2025-05-16,6604,23,268,NULL,"Bank Transfer",Standard,Delivered
21477,2022-04-18,242,19,225,NULL,PayPal,"Next Day",Delivered
21478,2025-10-17,1734,9999,37,NULL,"Bank Transfer",Express,Pending
21479,2024-09-15,3640,29,335,NULL,"Google Pay","Next Day",Shipped
21480,2022-12-12,5207,1,2,2,PayPal,"Next Day",Delivered
21481,2022-04-30,2185,6,66,NULL,"Apple Pay","Next Day",Pending
21482,2022-03-13,196,13,145,NULL,Visa,"Next Day",Delivered
21483,2025-09-25,3709,29,338,NULL,"Google Pay","Next Day",Pending
21484,2025-10-30,7373,14,162,NULL,"Google Pay","Next Day",Returned
21485,2025-08-11,1143,7,78,NULL,"Apple Pay","Next Day",Cancelled
21486,2022-02-01,5001,15,173,NULL,"Bank Transfer",Standard,Cancelled
21487,2025-07-11,2707,3,32,NULL,PayPal,Standard,Delivered
21488,2023-08-08,4922,22,260,NULL,Visa,Express,Delivered
21489,2023-09-06,4368,12,144,NULL,Mastercard,Standard,Delivered
21490,2022-06-15,5482,11,129,NULL,Mastercard,Express,Delivered
21491,2025-03-07,2184,9,105,NULL,"Apple Pay",Express,Delivered
21492,2023-05-12,2555,14,163,NULL,PayPal,Standard,Pending
21493,2022-12-10,5895,19,217,NULL,PayPal,Standard,Shipped
21494,2023-08-03,2260,13,146,NULL,"Apple Pay","Next Day",Delivered
21495,2023-11-19,7274,27,308,NULL,Mastercard,"Next Day",Delivered
21496,2022-07-16,3649,6,70,NULL,"Apple Pay","Next Day",Returned
21497,2022-08-09,7129,27,308,NULL,"Bank Transfer","Next Day",Delivered
21498,2023-12-07,999999,20,232,NULL,PayPal,"Next Day",Cancelled
21499,2025-12-31,7034,24,274,NULL,"Google Pay",Standard,Pending
21500,2022-05-19,5766,1,7,NULL,"Google Pay",Standard,Cancelled
21501,2023-09-30,2621,22,261,NULL,"Apple Pay","Next Day",Delivered
21502,2024-05-28,6472,8,91,NULL,"Google Pay","Next Day",Shipped
21503,2023-05-28,2349,11,88888,NULL,PayPal,Standard,Packed
21504,2025-12-08,219,16,184,NULL,Mastercard,"Next Day",Shipped
21505,2022-07-10,2202,11,125,NULL,"Google Pay",Express,Delivered
21506,2023-06-02,89,29,337,NULL,"Bank Transfer",Standard,Cancelled
21507,2023-07-10,2525,8,85,NULL,"Google Pay",Express,Returned
21508,2022-05-17,5857,23,266,NULL,PayPal,"Next Day",Shipped
21509,2023-07-17,7416,12,139,NULL,"Google Pay",Express,Delivered
21510,2023-04-14,4547,28,319,NULL,"Google Pay",Express,Cancelled
21511,2022-10-28,2146,9,107,NULL,"Google Pay","Next Day",Delivered
21512,2023-06-30,6762,7,80,9,"Google Pay","Next Day",Delivered
21513,2022-09-15,5465,5,54,NULL,NULL,Express,Delivered
21514,2024-09-03,5763,23,267,NULL,Mastercard,"Next Day",Delivered
21515,2023-06-28,619,30,348,NULL,PayPal,Standard,Cancelled
21516,2024-09-05,1416,21,250,NULL,"Bank Transfer",Standard,Returned
21517,2023-11-19,932,3,31,NULL,Visa,Standard,Cancelled
21518,2024-12-20,4990,28,323,NULL,Mastercard,"Next Day",Delivered
21519,2024-02-16,3483,17,201,NULL,Mastercard,Standard,Delivered
21520,2024-09-21,4536,24,283,NULL,Visa,Express,Delivered
21521,2022-05-14,7218,30,343,NULL,Visa,Express,Returned
21522,2022-03-31,7288,6,66,NULL,Mastercard,Standard,Delivered
21523,2025-11-18,310,27,307,NULL,"Google Pay",Standard,Pending
21524,2024-06-03,5431,4,47,NULL,Mastercard,Express,Delivered
21525,2023-12-19,4105,12,136,NULL,"Bank Transfer","Next Day",Delivered
21526,2023-12-10,6125,13,151,NULL,"Bank Transfer","Next Day",Delivered
