OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount,Cost,Profit
17154,7196,207,3,193.59,0.00,337.17,243.60
17155,7196,232,3,728.93,0.00,1579.65,607.14
17156,7196,409,2,989.79,0.00,1492.24,487.34
17157,7196,449,4,845.48,0.00,1877.28,1504.64
17158,7197,185,4,971.22,0.00,2859.28,1025.60
17159,7198,415,2,969.06,0.10,1532.26,212.05
17160,7198,42,1,485.75,0.10,274.35,162.83
17161,7199,113,1,1770.06,0.00,865.91,904.15
17162,7199,167,1,934.92,0.00,669.33,265.59
17163,7200,86,4,1123.49,0.00,2154.24,2339.72
17164,7200,274,2,1155.76,0.00,1154.66,1156.86
17165,7200,158,4,418.90,0.00,1232.60,443.00
17166,7200,48,1,694.80,0.00,375.92,318.88
17167,7201,56,1,855.06,0.00,565.94,289.12
17168,7201,445,1,1134.30,0.00,712.70,421.60
17169,7201,189,4,178.46,0.00,365.72,348.12
17170,7202,342,2,1370.75,0.10,1332.24,1135.11
17171,7202,157,4,350.05,0.10,995.64,264.54
17172,7202,354,1,457.17,0.10,279.59,131.86
17173,7203,244,4,1034.29,0.00,1908.32,2228.84
17174,7204,336,1,766.10,0.05,508.01,219.78
17175,7204,331,4,1334.54,0.05,2780.80,2290.45
17176,7205,34,2,1183.47,0.10,1579.90,550.35
17177,7205,59,3,652.87,0.10,1109.40,653.35
17178,7205,22,2,769.00,0.10,800.88,583.32
17179,7205,447,2,987.76,0.10,1106.70,671.27
17180,7205,43,3,701.93,0.10,1169.25,725.96
17181,7206,371,1,10.31,0.10,8.11,1.17
17182,7207,350,3,486.77,0.00,895.47,564.84
17183,7208,432,1,544.79,0.10,273.28,217.03
17184,7208,71,2,232.84,0.10,366.86,52.25
17185,7209,280,1,40.22,0.00,28.19,12.03
17186,7209,52,1,1127.92,0.00,826.14,301.78
17187,7209,173,3,1777.87,0.00,2669.97,2663.64
17188,7210,113,3,1770.06,0.00,2597.73,2712.45
17189,7210,18,2,170.22,0.00,250.38,90.06
17190,7210,400,1,72.46,0.00,35.27,37.19
17191,7211,212,1,1326.80,0.00,722.18,604.62
17192,7211,169,1,865.15,0.00,401.83,463.32
17193,7211,402,1,734.29,0.00,457.63,276.66
17194,7211,340,1,1754.82,0.00,841.85,912.97
17195,7211,280,1,40.22,0.00,28.19,12.03
17196,7212,333,2,915.26,0.00,1036.52,794.00
17197,7213,128,2,133.88,0.00,134.96,132.80
17198,7213,447,3,987.76,0.00,1660.05,1303.23
17199,7213,390,2,405.19,0.00,444.24,366.14
17200,7214,391,2,444.81,0.05,585.70,259.44
17201,7214,121,4,969.09,0.05,2249.04,1433.50
17202,7214,204,2,197.48,0.05,208.50,166.71
17203,7215,165,1,476.59,0.05,277.41,175.35
17204,7216,95,1,875.15,0.00,638.68,236.47
17205,7217,263,2,1183.15,0.05,1160.60,1087.39
17206,7218,160,3,900.25,0.00,2137.98,562.77
17207,7218,436,3,627.78,0.00,876.00,1007.34
17208,7219,27,1,305.78,0.00,143.33,162.45
17209,7219,157,4,350.05,0.00,995.64,404.56
17210,7220,333,2,915.26,0.00,1036.52,794.00
17211,7221,139,1,122.52,0.00,66.24,56.28
17212,7222,174,1,411.67,0.23,198.28,118.71
17213,7222,114,2,317.17,0.23,492.42,-3.98
17214,7222,197,3,492.74,0.23,748.74,389.49
17215,7222,314,4,716.92,0.23,1430.16,777.95
17216,7222,68,4,303.42,0.23,777.76,156.77
17217,7223,31,1,1147.25,0.00,784.83,362.42
17218,7224,234,2,1443.15,0.00,1427.08,1459.22
17219,7224,84,1,887.53,0.00,551.25,336.28
17220,7225,342,4,1370.75,0.00,2664.48,2818.52
17221,7225,380,1,128.12,0.00,59.56,68.56
17222,7226,360,1,856.71,0.00,495.15,361.56
17223,7226,446,2,160.54,0.00,162.12,158.96
17224,7227,306,1,1826.10,0.00,866.60,959.50
17225,7227,204,1,197.48,0.00,104.25,93.23
17226,7227,299,3,949.94,0.00,1551.18,1298.64
17227,7228,189,2,178.46,0.00,182.86,174.06
17228,7228,364,1,1408.65,0.00,727.19,681.46
17229,7229,350,1,486.77,0.00,298.49,188.28
17230,7229,107,3,1319.63,0.00,1860.63,2098.26
17231,7230,404,2,629.01,0.10,997.44,134.78
17232,7231,52,2,1127.92,0.00,1652.28,603.56
17233,7231,401,1,236.79,0.00,128.05,108.74
17234,7231,142,2,540.59,0.00,651.64,429.54
17235,7231,94,4,1148.88,0.00,3000.80,1594.72
17236,7231,98,1,477.79,0.00,230.97,246.82
17237,7232,340,4,1754.82,0.00,3367.40,3651.88
17238,7232,315,1,244.41,0.00,134.12,110.29
17239,7232,26,1,307.71,0.00,228.33,79.38
17240,7232,103,1,1025.82,0.00,560.82,465.00
17241,7233,357,2,650.56,0.05,678.78,557.28
17242,7233,369,3,1805.97,0.05,2603.73,2543.28
17243,7233,337,1,284.52,0.05,219.16,51.13
17244,7233,236,4,1348.37,0.05,3425.20,1698.61
17245,7233,330,4,262.82,0.05,708.32,290.40
17246,7234,295,3,462.10,0.00,751.89,634.41
17247,7234,230,3,85.73,0.00,191.97,65.22
17248,7234,108,2,157.66,0.00,215.44,99.88
17249,7234,383,1,1175.06,0.00,765.16,409.90
17250,7234,28,2,352.29,0.00,331.06,373.52
17251,7235,69,2,1276.41,0.00,1504.50,1048.32
17252,7235,189,1,178.46,0.00,91.43,87.03
17253,7235,193,4,867.26,0.00,2371.12,1097.92
17254,7236,365,1,263.90,0.00,200.02,63.88
17255,7237,45,2,140.72,0.00,161.78,119.66
17256,7237,114,1,317.17,0.00,246.21,70.96
17257,7237,236,1,1348.37,0.00,856.30,492.07
17258,7238,428,1,430.63,0.10,321.75,65.82
17259,7238,31,2,1147.25,0.10,1569.66,495.39
17260,7239,101,3,685.62,0.00,1132.44,924.42
17261,7239,182,3,1062.16,0.00,1857.18,1329.30
17262,7239,20,1,933.16,0.00,442.24,490.92
17263,7240,212,2,1326.80,0.05,1444.36,1076.56
17264,7240,441,2,1466.41,0.05,1437.86,1348.32
17265,7241,242,2,569.07,0.05,563.94,517.29
17266,7242,335,3,399.89,0.00,703.56,496.11
17267,7243,275,1,910.97,0.00,464.21,446.76
17268,7243,432,3,544.79,0.00,819.84,814.53
17269,7243,190,1,1536.00,0.00,861.18,674.82
17270,7244,108,1,157.66,0.34,107.72,-3.66
17271,7244,283,1,861.65,0.34,409.58,159.11
17272,7244,153,3,1061.90,0.34,1682.10,420.46
17273,7245,224,2,1003.34,0.05,1002.22,904.13
17274,7245,355,1,1156.42,0.05,622.81,475.79
17275,7245,409,4,989.79,0.05,2984.48,776.72
17276,7245,109,2,116.93,0.05,116.76,105.41
17277,7246,383,1,1175.06,0.00,765.16,409.90
17278,7247,364,1,1408.65,0.00,727.19,681.46
17279,7247,233,1,1150.97,0.00,537.56,613.41
17280,7248,360,1,856.71,0.00,495.15,361.56
17281,7248,75,1,538.13,0.00,284.20,253.93
17282,7249,332,1,677.82,0.00,317.18,360.64
17283,7249,306,4,1826.10,0.00,3466.40,3838.00
17284,7249,134,3,255.69,0.00,353.97,413.10
17285,7249,382,3,525.54,0.00,1132.83,443.79
17286,7249,329,2,1346.54,0.00,1391.86,1301.22
17287,7250,394,1,669.99,0.00,375.47,294.52
17288,7251,371,1,10.31,0.00,8.11,2.20
17289,7251,244,3,1034.29,0.00,1431.24,1671.63
17290,7252,112,1,609.52,0.00,391.67,217.85
17291,7253,63,2,900.22,0.05,987.58,722.84
17292,7253,269,2,1508.77,0.05,1752.96,1113.70
17293,7253,151,4,1853.60,0.05,3505.48,3538.20
17294,7254,54,1,1324.96,0.05,748.36,510.35
17295,7254,43,1,701.93,0.05,389.75,277.08
17296,7255,205,2,410.18,0.05,562.08,217.26
17297,7255,397,2,1123.01,0.05,1181.74,951.98
17298,7256,187,4,149.15,0.00,360.40,236.20
17299,7257,67,1,213.53,0.00,126.45,87.08
17300,7258,344,1,959.41,0.34,448.37,184.84
17301,7258,301,3,91.89,0.34,210.93,-28.99
17302,7259,224,3,1003.34,0.00,1503.33,1506.69
17303,7260,192,1,859.15,0.00,542.37,316.78
17304,7261,24,1,828.34,0.05,499.51,287.41
17305,7262,413,1,1636.78,0.25,781.96,445.63
17306,7263,413,2,1636.78,0.00,1563.92,1709.64
17307,7264,99,4,131.76,0.10,285.20,189.14
17308,7265,333,1,915.26,0.00,518.26,397.00
17309,7265,74,2,1599.45,0.00,1476.54,1722.36
17310,7265,108,1,157.66,0.00,107.72,49.94
17311,7265,382,1,525.54,0.00,377.61,147.93
17312,7266,149,1,928.34,0.00,516.87,411.47
17313,7266,357,4,650.56,0.00,1357.56,1244.68
17314,7267,145,4,971.34,0.05,2303.68,1387.41
17315,7268,140,0,528.54,0.10,393.40,82.29
17316,7268,420,4,133.29,0.10,292.16,187.68
17317,7268,381,4,975.07,0.10,1794.32,1715.93
17318,7268,352,2,1465.47,0.10,1359.22,1278.63
17319,7269,317,1,952.68,0.31,547.60,109.75
17320,7270,90,2,788.85,0.00,1000.72,576.98
17321,7270,163,1,1027.80,0.00,551.02,476.78
17322,7271,8,2,101.37,0.00,112.32,90.42
17323,7271,28,4,352.29,0.00,662.12,747.04
17324,7271,148,1,605.72,0.00,275.40,330.32
17325,7271,245,3,425.27,0.00,686.25,589.56
17326,7272,129,2,14.16,0.00,14.60,13.72
17327,7272,377,1,695.29,0.00,455.99,239.30
17328,7272,50,4,1341.72,0.00,2708.44,2658.44
17329,7273,142,4,540.59,0.05,1303.28,750.96
17330,7273,208,1,707.37,0.05,481.66,190.34
17331,7273,213,3,1126.87,0.05,2282.43,929.15
17332,7273,395,1,902.79,0.05,500.21,357.44
17333,7274,303,3,511.62,0.10,942.33,439.04
17334,7275,325,4,658.69,0.05,1598.92,904.10
17335,7275,56,4,855.06,0.05,2263.76,985.47
17336,7276,366,2,639.69,0.05,978.68,236.73
17337,7276,349,4,967.29,0.05,2731.08,944.62
17338,7276,64,2,504.73,0.05,790.14,168.85
17339,7277,46,1,1448.12,0.10,737.49,565.82
17340,7277,28,1,352.29,0.10,165.53,151.53
17341,7277,69,1,1276.41,0.10,752.25,396.52
17342,7278,282,2,1416.66,0.00,1650.50,1182.82
17343,7278,377,2,695.29,0.00,911.98,478.60
17344,7279,78,2,622.23,0.00,776.80,467.66
17345,7279,194,2,659.42,0.00,667.94,650.90
17346,7280,189,4,178.46,0.00,365.72,348.12
17347,7280,163,1,1027.80,0.00,551.02,476.78
17348,7281,258,1,1053.72,0.05,603.05,397.98
17349,7282,368,3,721.08,0.00,1041.96,1121.28
17350,7283,292,2,1444.74,0.05,1739.62,1005.39
17351,7283,108,1,157.66,0.05,107.72,42.06
17352,7284,160,1,900.25,0.00,712.66,187.59
17353,7284,430,1,896.14,0.00,471.39,424.75
17354,7284,408,2,615.82,0.00,831.60,400.04
17355,7284,406,1,1445.12,0.00,826.65,618.47
17356,7285,323,2,86.96,0.24,101.92,30.26
17357,7286,286,1,480.66,0.24,328.54,36.76
17358,7287,171,2,238.90,0.00,349.76,128.04
17359,7287,254,1,1032.54,0.00,699.67,332.87
17360,7287,202,4,1054.71,0.00,2231.88,1986.96
17361,7287,297,0,1186.12,0.00,1949.91,1608.45
17362,7288,11,1,987.39,0.05,537.09,400.93
17363,7288,19,3,372.92,0.05,771.51,291.31
17364,7289,343,1,1612.88,0.00,754.66,858.22
17365,7290,184,2,1570.19,0.00,1790.38,1350.00
17366,7291,284,1,1905.03,0.10,870.97,843.56
17367,7291,297,3,1186.12,0.10,1949.91,1252.61
17368,7291,50,2,1341.72,0.10,1354.22,1060.88
17369,7292,20,1,933.16,0.10,442.24,397.60
17370,7293,439,2,923.80,0.00,1019.30,828.30
17371,7294,446,2,160.54,0.05,162.12,142.91
17372,7295,405,1,1114.13,0.00,879.84,234.29
17373,7296,106,2,390.52,0.00,531.36,249.68
17374,7296,219,4,1486.39,0.00,3328.48,2617.08
17375,7297,154,2,1516.48,0.00,1627.10,1405.86
17376,7297,383,2,1175.06,0.00,1530.32,819.80
17377,7298,424,2,109.51,0.10,156.84,40.28
17378,7298,49,2,663.05,0.10,894.94,298.55
17379,7298,251,2,83.33,0.10,78.56,71.43
17380,7299,374,4,751.98,0.00,1520.88,1487.04
17381,7299,443,1,617.04,0.00,383.70,233.34
17382,7299,377,1,695.29,0.00,455.99,239.30
17383,7299,304,1,492.05,0.00,290.61,201.44
17384,7299,400,4,72.46,0.00,141.08,148.76
17385,7300,93,1,339.71,0.10,198.66,107.08
17386,7301,75,4,538.13,0.00,1136.80,1015.72
17387,7302,30,4,389.74,0.05,734.48,746.53
17388,7302,74,2,1599.45,0.05,1476.54,1562.41
17389,7302,242,1,569.07,0.05,281.97,258.65
17390,7302,126,1,510.17,0.05,249.72,234.94
17391,7302,54,1,1324.96,0.05,748.36,510.35
17392,7303,282,4,1416.66,0.10,3301.00,1798.98
17393,7304,91,1,955.76,0.10,634.06,226.12
17394,7304,34,3,1183.47,0.10,2369.85,825.52
17395,7304,102,3,1253.74,0.10,2454.33,930.77
17396,7305,190,1,1536.00,0.00,861.18,674.82
17397,7305,169,1,865.15,0.00,401.83,463.32
17398,7305,174,3,411.67,0.00,594.84,640.17
17399,7305,182,1,1062.16,0.00,619.06,443.10
17400,7306,321,3,589.85,0.00,841.11,928.44
17401,7306,375,2,122.16,0.00,190.60,53.72
17402,7307,393,1,1498.06,0.00,883.28,614.78
17403,7307,428,4,430.63,0.00,1287.00,435.52
17404,7308,269,3,1508.77,0.10,2629.44,1444.24
17405,7308,299,1,949.94,0.10,517.06,337.89
17406,7308,83,1,1274.84,0.10,841.49,305.87
17407,7309,278,1,1318.28,0.25,612.76,375.95
17408,7310,315,4,244.41,0.05,536.48,392.28
17409,7310,440,4,1071.94,0.05,1989.36,2084.01
17410,7310,443,1,617.04,0.05,383.70,202.49
17411,7310,191,2,1687.13,0.05,1573.76,1631.79
17412,7311,336,3,766.10,0.00,1524.03,774.27
17413,7311,185,1,971.22,0.00,714.82,256.40
17414,7312,289,4,1738.94,0.00,3598.56,3357.20
17415,7312,195,2,1003.50,0.00,1014.12,992.88
17416,7313,187,4,149.15,0.00,360.40,236.20
17417,7314,424,1,109.51,0.10,78.42,20.14
17418,7314,359,1,840.69,0.10,634.87,121.75
17419,7315,78,4,622.23,0.00,1553.60,935.32
17420,7315,101,1,685.62,0.00,377.48,308.14
17421,7315,312,1,809.68,0.00,507.83,301.85
17422,7316,395,1,902.79,0.00,500.21,402.58
17423,7317,8,1,101.37,0.00,56.16,45.21
17424,7317,371,1,10.31,0.00,8.11,2.20
17425,7318,294,2,1655.15,0.00,1611.92,1698.38
17426,7318,312,4,809.68,0.00,2031.32,1207.40
17427,7318,267,4,888.70,0.00,2335.92,1218.88
17428,7318,197,2,492.74,0.00,499.16,486.32
17429,7319,120,2,1322.53,0.05,1566.16,946.65
17430,7319,234,1,1443.15,0.05,713.54,657.45
17431,7319,77777,1,1840.88,0.05,876.59,872.25
17432,7320,211,4,881.37,0.05,2311.72,1037.49
17433,7321,310,2,997.28,0.18,970.68,664.86
17434,7322,256,1,897.00,0.00,484.77,412.23
17435,7323,134,1,255.69,0.19,117.99,89.12
17436,7323,133,1,1285.62,0.19,636.18,405.17
17437,7324,271,1,254.61,0.00,166.51,88.10
17438,7324,43,3,701.93,0.00,1169.25,936.54
17439,7324,63,2,900.22,0.00,987.58,812.86
17440,7325,197,1,492.74,0.00,249.58,243.16
17441,7325,210,1,115.58,0.00,74.69,40.89
17442,7326,427,1,722.74,0.10,406.72,243.75
17443,7327,297,1,1186.12,0.10,649.97,417.54
17444,7327,351,1,437.70,0.10,294.62,99.31
17445,7327,430,1,896.14,0.10,471.39,335.14
17446,7327,429,2,430.82,0.10,532.40,243.08
17447,7327,3,4,1038.15,0.10,2354.68,1382.66
17448,7328,85,2,243.49,0.05,335.50,127.13
17449,7328,157,1,350.05,0.05,248.91,83.64
17450,7328,21,2,316.64,0.05,505.26,96.36
17451,7329,130,2,243.09,0.00,275.98,210.20
17452,7329,12,2,449.66,0.00,476.78,422.54
17453,7329,222,4,120.57,0.00,285.60,196.68
17454,7329,127,1,192.41,0.00,134.45,57.96
17455,7329,358,2,445.49,0.00,452.96,438.02
17456,7330,2,1,871.94,0.00,419.05,452.89
17457,7330,398,1,994.15,0.00,579.32,414.83
17458,7331,219,1,1486.39,0.00,832.12,654.27
17459,7331,18,4,170.22,0.00,500.76,180.12
17460,7332,396,1,265.20,0.05,180.59,71.35
17461,7332,423,1,684.67,0.05,345.17,305.27
17462,7332,230,1,85.73,0.05,63.99,17.45
17463,7332,272,4,451.21,0.05,1078.40,636.20
17464,7333,145,1,971.34,0.00,575.92,395.42
17465,7333,32,2,334.71,0.00,508.70,160.72
17466,7333,276,1,1093.30,0.00,548.78,544.52
17467,7334,427,2,722.74,0.00,813.44,632.04
17468,7334,32,4,334.71,0.00,1017.40,321.44
17469,7335,321,3,589.85,0.00,841.11,928.44
17470,7335,293,2,237.17,0.00,304.74,169.60
17471,7335,60,1,803.82,0.00,381.03,422.79
17472,7335,251,1,83.33,0.00,39.28,44.05
17473,7336,206,1,398.60,0.00,274.77,123.83
17474,7336,118,1,564.80,0.00,262.95,301.85
17475,7337,246,2,1568.80,0.00,1524.14,1613.46
17476,7337,288,1,1215.08,0.00,884.80,330.28
17477,7337,120,2,1322.53,0.00,1566.16,1078.90
17478,7337,16,4,433.33,0.00,1040.24,693.08
17479,7337,221,4,1143.89,0.00,2280.36,2295.20
17480,7338,182,1,1062.16,0.00,619.06,443.10
17481,7338,447,1,987.76,0.00,553.35,434.41
17482,7339,149,1,928.34,0.00,516.87,411.47
17483,7340,247,1,525.72,0.00,249.15,276.57
17484,7340,313,3,723.25,0.00,1224.21,945.54
17485,7341,125,1,816.40,0.10,584.70,150.06
17486,7342,306,1,1826.10,0.00,866.60,959.50
17487,7342,115,3,606.91,0.00,1202.40,618.33
17488,7342,224,3,1003.34,0.00,1503.33,1506.69
17489,7342,375,2,122.16,0.00,190.60,53.72
17490,7342,428,1,430.63,0.00,321.75,108.88
17491,7343,313,4,723.25,0.05,1632.28,1116.07
17492,7343,182,2,1062.16,0.05,1238.12,779.98
17493,7344,222,1,120.57,0.00,71.40,49.17
17494,7345,381,1,975.07,0.31,448.58,224.22
17495,7345,101,4,685.62,0.31,1509.92,382.39
17496,7345,353,1,380.53,0.31,239.09,23.48
17497,7346,20,3,933.16,0.00,1326.72,1472.76
17498,7346,361,0,520.98,0.00,298.67,222.31
17499,7347,30,1,389.74,0.00,183.62,206.12
17500,7347,295,1,462.10,0.00,250.63,211.47
17501,7347,253,1,297.52,0.00,138.82,158.70
17502,7347,74,3,1599.45,0.00,2214.81,2583.54
17503,7347,222,3,120.57,0.00,214.20,147.51
17504,7348,436,4,627.78,0.00,1168.00,1343.12
17505,7348,293,2,237.17,0.00,304.74,169.60
17506,7349,234,2,1443.15,0.00,1427.08,1459.22
17507,7350,117,2,1248.76,0.00,1209.54,1287.98
17508,7350,444,2,629.70,0.00,727.44,531.96
17509,7351,323,2,86.96,0.10,101.92,54.61
17510,7351,347,2,240.97,0.10,355.14,78.61
17511,7351,330,1,262.82,0.10,177.08,59.46
17512,7352,315,3,244.41,0.00,402.36,330.87
17513,7352,403,1,951.56,0.00,556.78,394.78
17514,7352,53,2,1157.91,0.00,1075.86,1239.96
17515,7353,377,1,695.29,0.00,455.99,239.30
17516,7353,217,1,195.59,0.00,136.07,59.52
17517,7353,40,3,604.78,0.00,1111.53,702.81
17518,7353,67,4,213.53,0.00,505.80,348.32
17519,7353,309,3,683.23,0.00,1581.27,468.42
17520,7354,242,2,569.07,0.05,563.94,517.29
17521,7355,47,1,233.28,0.00,183.22,50.06
17522,7356,212,3,1326.80,0.00,2166.54,1813.86
17523,7356,169,2,865.15,0.00,803.66,926.64
17524,7356,388,3,882.36,0.00,1817.85,829.23
17525,7356,58,1,404.72,0.00,211.98,192.74
17526,7356,21,2,316.64,0.00,505.26,128.02
17527,7357,262,2,939.25,0.31,1364.46,-68.30
17528,7357,376,1,74.33,0.31,44.59,6.70
17529,7357,185,1,971.22,0.31,714.82,-44.68
17530,7357,14,1,117.86,0.31,69.93,11.39
17531,7357,287,2,712.24,0.31,894.30,88.59
17532,7358,79,3,1554.63,0.00,2296.11,2367.78
17533,7358,334,2,92.02,0.00,85.30,98.74
17534,7359,94,1,1148.88,0.05,750.20,341.24
17535,7359,217,1,195.59,0.05,136.07,49.74
17536,7360,227,1,750.79,0.00,583.28,167.51
17537,7360,46,3,1448.12,0.00,2212.47,2131.89
17538,7360,94,1,1148.88,0.00,750.20,398.68
17539,7361,403,1,951.56,0.00,556.78,394.78
17540,7362,23,0,1622.06,0.05,1701.64,1380.27
17541,7362,326,3,831.47,0.05,1362.39,1007.30
17542,7363,257,3,713.76,0.00,1167.51,973.77
17543,7364,430,3,896.14,0.00,1414.17,1274.25
17544,7365,429,3,430.82,0.00,798.60,493.86
17545,7365,394,3,669.99,0.00,1126.41,883.56
17546,7365,259,3,1004.84,0.00,1377.18,1637.34
17547,7366,302,1,342.62,0.00,187.60,155.02
17548,7366,394,1,669.99,0.00,375.47,294.52
17549,7367,406,2,1445.12,0.10,1653.30,947.92
17550,7368,9,1,1146.95,0.05,864.90,224.70
17551,7368,406,3,1445.12,0.05,2479.95,1638.64
17552,7368,380,2,128.12,0.05,119.12,124.31
17553,7368,391,2,444.81,0.05,585.70,259.44
17554,7369,422,2,803.28,0.10,999.94,445.96
17555,7369,269,3,1508.77,0.10,2629.44,1444.24
17556,7369,153,1,1061.90,0.10,560.70,395.01
17557,7370,162,1,1033.99,0.00,608.98,425.01
17558,7370,67,2,213.53,0.00,252.90,174.16
17559,7370,388,1,882.36,0.00,605.95,276.41
17560,7370,21,1,316.64,0.00,252.63,64.01
17561,7371,439,3,923.80,0.26,1528.95,521.89
17562,7371,192,3,859.15,0.26,1627.11,280.20
17563,7371,28,1,352.29,0.26,165.53,95.16
17564,7372,234,1,1443.15,0.00,713.54,729.61
17565,7373,246,2,1568.80,0.00,1524.14,1613.46
17566,7373,293,4,237.17,0.00,609.48,339.20
17567,7373,348,1,818.86,0.00,648.15,170.71
17568,7374,263,1,1183.15,0.34,580.30,200.58
17569,7374,385,2,526.23,0.34,705.28,-10.66
17570,7375,406,4,1445.12,0.00,3306.60,2473.88
17571,7376,282,1,1416.66,0.10,825.25,449.74
17572,7377,437,2,1884.44,0.10,1736.58,1655.41
17573,7378,260,2,789.33,0.10,851.54,569.25
17574,7379,167,1,934.92,0.00,669.33,265.59
17575,7380,255,1,1062.39,0.00,576.86,485.53
17576,7380,139,1,122.52,0.00,66.24,56.28
17577,7381,118,1,564.80,0.00,262.95,301.85
17578,7382,79,4,1554.63,0.00,3061.48,3157.04
17579,7382,373,3,361.53,0.00,521.07,563.52
17580,7383,91,1,955.76,0.00,634.06,321.70
17581,7384,423,1,684.67,0.00,345.17,339.50
17582,7385,158,1,418.90,0.10,308.15,68.86
17583,7385,448,4,491.74,0.10,1561.04,209.22
17584,7386,316,1,76.79,0.00,39.83,36.96
17585,7386,317,2,952.68,0.00,1095.20,810.16
17586,7387,429,1,430.82,0.00,266.20,164.62
17587,7388,430,4,896.14,0.00,1885.56,1699.00
17588,7388,341,3,340.20,0.00,781.35,239.25
17589,7388,412,2,1840.88,0.00,1753.18,1928.58
17590,7389,152,1,1315.20,0.00,719.98,595.22
17591,7390,93,2,339.71,0.05,397.32,248.13
17592,7390,440,3,1071.94,0.05,1492.02,1563.01
17593,7390,115,3,606.91,0.05,1202.40,527.29
17594,7390,368,1,721.08,0.05,347.32,337.71
17595,7390,148,2,605.72,0.05,550.80,600.07
17596,7391,191,3,1687.13,0.05,2360.64,2447.68
17597,7391,86,2,1123.49,0.05,1077.12,1057.51
17598,7391,71,3,232.84,0.05,550.29,113.30
17599,7392,67,1,213.53,0.00,126.45,87.08
17600,7392,39,1,1477.34,0.00,763.97,713.37
17601,7392,357,3,650.56,0.00,1018.17,933.51
17602,7393,125,2,816.40,0.00,1169.40,463.40
17603,7393,310,2,997.28,0.00,970.68,1023.88
17604,7394,90,2,788.85,0.34,1000.72,40.56
17605,7394,200,2,599.24,0.34,761.50,29.50
17606,7394,321,2,589.85,0.34,560.74,217.86
17607,7395,102,2,1253.74,0.00,1636.22,871.26
17608,7395,415,1,969.06,0.00,766.13,202.93
17609,7395,77,1,1244.24,0.00,617.41,626.83
17610,7395,239,0,306.40,0.00,150.21,156.19
17611,7396,412,0,1840.88,0.05,1753.18,1744.49
17612,7396,285,2,758.73,0.05,994.50,447.09
17613,7397,135,4,801.17,0.10,1902.92,981.29
17614,7397,68,2,303.42,0.10,388.88,157.28
17615,7398,104,4,848.06,0.00,2259.36,1132.88
17616,7399,71,4,232.84,0.00,733.72,197.64
17617,7399,59,1,652.87,0.00,369.80,283.07
17618,7399,60,2,803.82,0.00,762.06,845.58
17619,7399,314,1,716.92,0.00,357.54,359.38
17620,7400,80,3,1354.39,0.10,2408.88,1247.97
17621,7400,221,1,1143.89,0.10,570.09,459.41
17622,7401,88,2,830.41,0.05,862.20,715.58
17623,7401,1,1,310.49,0.05,176.47,118.50
17624,7401,260,1,789.33,0.05,425.77,324.09
17625,7401,340,1,1754.82,0.05,841.85,825.23
17626,7402,346,1,844.57,0.05,491.25,311.09
17627,7402,127,2,192.41,0.05,268.90,96.68
17628,7403,5,3,11.23,0.00,20.79,12.90
17629,7403,349,4,967.29,0.00,2731.08,1138.08
17630,7404,216,2,1290.52,0.39,1631.60,-57.17
17631,7404,230,1,85.73,0.39,63.99,-11.69
17632,7404,429,2,430.82,0.39,532.40,-6.80
17633,7405,122,2,1058.29,0.05,993.10,1017.65
17634,7405,212,1,1326.80,0.05,722.18,538.28
17635,7405,74,1,1599.45,0.05,738.27,781.21
17636,7405,31,2,1147.25,0.05,1569.66,610.12
17637,7406,198,4,1400.96,0.05,3134.12,2189.53
17638,7407,299,1,949.94,0.10,517.06,337.89
17639,7407,370,2,1450.68,0.10,1787.20,824.02
17640,7408,399,1,230.46,0.00,130.26,100.20
17641,7408,66,3,638.82,0.00,1072.95,843.51
17642,7408,429,2,430.82,0.00,532.40,329.24
17643,7408,127,3,192.41,0.00,403.35,173.88
17644,7409,162,2,1033.99,0.10,1217.96,643.22
17645,7410,203,2,901.17,0.10,1096.66,525.45
17646,7410,63,1,900.22,0.10,493.79,316.41
17647,7411,295,1,462.10,0.00,250.63,211.47
17648,7412,144,4,659.67,0.10,1389.52,985.29
17649,7412,404,1,629.01,0.10,498.72,67.39
17650,7412,439,1,923.80,0.10,509.65,321.77
17651,7412,91,2,955.76,0.10,1268.12,452.25
17652,7413,315,2,244.41,0.10,268.24,171.70
17653,7414,321,2,589.85,0.11,560.74,489.19
17654,7414,411,1,162.19,0.11,79.00,65.35
17655,7415,403,2,951.56,0.00,1113.56,789.56
17656,7415,360,4,856.71,0.00,1980.60,1446.24
17657,7416,324,1,1095.84,0.00,740.39,355.45
17658,7417,199,1,731.26,0.00,571.69,159.57
17659,7417,251,2,83.33,0.00,78.56,88.10
17660,7418,9,4,1146.95,0.00,3459.60,1128.20
17661,7419,111,1,778.62,0.10,452.92,247.84
17662,7419,62,2,1400.01,0.10,1358.72,1161.30
17663,7420,2,1,871.94,0.10,419.05,365.70
17664,7420,80,1,1354.39,0.10,802.96,415.99
17665,7420,197,4,492.74,0.10,998.32,775.54
17666,7421,162,1,1033.99,0.00,608.98,425.01
17667,7422,441,3,1466.41,0.24,2156.79,1186.62
17668,7422,41,1,817.26,0.24,381.30,239.82
17669,7423,105,2,698.00,0.00,998.06,397.94
17670,7424,298,3,84.96,0.00,137.07,117.81
17671,7425,170,4,1072.70,0.00,1969.20,2321.60
